experiment_id,sample_id,model_id,method,feature_index,feature_name,contribution,rank
EXP-XAI-0001,B2:71,MODEL-C1,INTRINSIC_COEFFICIENT,71,S9:EMAd_0.01,0.22707021708342523,50
EXP-XAI-0001,B2:71,MODEL-C1,INTRINSIC_COEFFICIENT,72,S9:EMAd_0.1,0.0870588036380702,91
EXP-XAI-0001,B2:71,MODEL-C1,INTRINSIC_COEFFICIENT,73,S10:dR,0.2751908292461343,35
EXP-XAI-0001,B2:71,MODEL-C1,INTRINSIC_COEFFICIENT,74,S10:dR_norm,0.3599616296583121,23
EXP-XAI-0001,B2:71,MODEL-C1,INTRINSIC_COEFFICIENT,75,S10:EMAi_0.001,0.18138356488418558,64
EXP-XAI-0001,B2:71,MODEL-C1,INTRINSIC_COEFFICIENT,76,S10:EMAi_0.01,0.160804864150101,68
EXP-XAI-0001,B2:71,MODEL-C1,INTRINSIC_COEFFICIENT,77,S10:EMAi_0.1,0.15718638294451337,70
EXP-XAI-0001,B2:71,MODEL-C1,INTRINSIC_COEFFICIENT,78,S10:EMAd_0.001,0.28182424598075906,33
EXP-XAI-0001,B2:71,MODEL-C1,INTRINSIC_COEFFICIENT,79,S10:EMAd_0.01,0.24321277155302473,46
EXP-XAI-0001,B2:71,MODEL-C1,INTRINSIC_COEFFICIENT,80,S10:EMAd_0.1,0.09418724296162782,87
EXP-XAI-0001,B2:71,MODEL-C1,INTRINSIC_COEFFICIENT,81,S11:dR,0.07591152433121419,94
EXP-XAI-0001,B2:71,MODEL-C1,INTRINSIC_COEFFICIENT,82,S11:dR_norm,0.6033466989242497,6
EXP-XAI-0001,B2:71,MODEL-C1,INTRINSIC_COEFFICIENT,83,S11:EMAi_0.001,0.469194559772006,11
EXP-XAI-0001,B2:71,MODEL-C1,INTRINSIC_COEFFICIENT,84,S11:EMAi_0.01,0.41937204058432076,16
EXP-XAI-0001,B2:71,MODEL-C1,INTRINSIC_COEFFICIENT,85,S11:EMAi_0.1,0.20350563601797877,60
EXP-XAI-0001,B2:71,MODEL-C1,INTRINSIC_COEFFICIENT,86,S11:EMAd_0.001,0.30099038528295713,28
EXP-XAI-0001,B2:71,MODEL-C1,INTRINSIC_COEFFICIENT,87,S11:EMAd_0.01,0.27137543949822707,37
EXP-XAI-0001,B2:71,MODEL-C1,INTRINSIC_COEFFICIENT,88,S11:EMAd_0.1,0.10332790403085439,84
EXP-XAI-0001,B2:71,MODEL-C1,INTRINSIC_COEFFICIENT,89,S12:dR,-0.10060811830079439,85
EXP-XAI-0001,B2:71,MODEL-C1,INTRINSIC_COEFFICIENT,90,S12:dR_norm,0.2819308642552736,32
EXP-XAI-0001,B2:71,MODEL-C1,INTRINSIC_COEFFICIENT,91,S12:EMAi_0.001,0.3333773092518633,24
EXP-XAI-0001,B2:71,MODEL-C1,INTRINSIC_COEFFICIENT,92,S12:EMAi_0.01,0.284282452807062,30
EXP-XAI-0001,B2:71,MODEL-C1,INTRINSIC_COEFFICIENT,93,S12:EMAi_0.1,0.12254712970239333,80
EXP-XAI-0001,B2:71,MODEL-C1,INTRINSIC_COEFFICIENT,94,S12:EMAd_0.001,0.22604826214729282,51
EXP-XAI-0001,B2:71,MODEL-C1,INTRINSIC_COEFFICIENT,95,S12:EMAd_0.01,0.21747424872901733,56
EXP-XAI-0001,B2:71,MODEL-C1,INTRINSIC_COEFFICIENT,96,S12:EMAd_0.1,-0.04729476163118675,104
EXP-XAI-0001,B2:71,MODEL-C1,INTRINSIC_COEFFICIENT,97,S13:dR,-0.0600545739510088,101
EXP-XAI-0001,B2:71,MODEL-C1,INTRINSIC_COEFFICIENT,98,S13:dR_norm,-0.2792930547168375,34
EXP-XAI-0001,B2:71,MODEL-C1,INTRINSIC_COEFFICIENT,99,S13:EMAi_0.001,-0.028702834950043492,109
EXP-XAI-0001,B2:71,MODEL-C1,INTRINSIC_COEFFICIENT,100,S13:EMAi_0.01,-0.25303948072771076,42
EXP-XAI-0001,B2:71,MODEL-C1,INTRINSIC_COEFFICIENT,101,S13:EMAi_0.1,-0.07772414323934629,93
EXP-XAI-0001,B2:71,MODEL-C1,INTRINSIC_COEFFICIENT,102,S13:EMAd_0.001,-0.020337508293678516,117
EXP-XAI-0001,B2:71,MODEL-C1,INTRINSIC_COEFFICIENT,103,S13:EMAd_0.01,-0.02410320275230764,113
EXP-XAI-0001,B2:71,MODEL-C1,INTRINSIC_COEFFICIENT,104,S13:EMAd_0.1,0.023019759772674443,115
EXP-XAI-0001,B2:71,MODEL-C1,INTRINSIC_COEFFICIENT,105,S14:dR,-0.0880098332747768,89
EXP-XAI-0001,B2:71,MODEL-C1,INTRINSIC_COEFFICIENT,106,S14:dR_norm,-0.28303553313211205,31
EXP-XAI-0001,B2:71,MODEL-C1,INTRINSIC_COEFFICIENT,107,S14:EMAi_0.001,-0.026108752935325535,110
EXP-XAI-0001,B2:71,MODEL-C1,INTRINSIC_COEFFICIENT,108,S14:EMAi_0.01,-0.1376550515424126,74
EXP-XAI-0001,B2:71,MODEL-C1,INTRINSIC_COEFFICIENT,109,S14:EMAi_0.1,0.0873443643642936,90
EXP-XAI-0001,B2:71,MODEL-C1,INTRINSIC_COEFFICIENT,110,S14:EMAd_0.001,-0.024127643263166267,112
EXP-XAI-0001,B2:71,MODEL-C1,INTRINSIC_COEFFICIENT,111,S14:EMAd_0.01,-0.0009121105370466356,128
EXP-XAI-0001,B2:71,MODEL-C1,INTRINSIC_COEFFICIENT,112,S14:EMAd_0.1,0.0367606652355021,108
EXP-XAI-0001,B2:71,MODEL-C1,INTRINSIC_COEFFICIENT,113,S15:dR,-0.0012627987506631615,126
EXP-XAI-0001,B2:71,MODEL-C1,INTRINSIC_COEFFICIENT,114,S15:dR_norm,0.6482389394183619,4
EXP-XAI-0001,B2:71,MODEL-C1,INTRINSIC_COEFFICIENT,115,S15:EMAi_0.001,0.4383474079693974,14
EXP-XAI-0001,B2:71,MODEL-C1,INTRINSIC_COEFFICIENT,116,S15:EMAi_0.01,0.22066591120496307,54
EXP-XAI-0001,B2:71,MODEL-C1,INTRINSIC_COEFFICIENT,117,S15:EMAi_0.1,0.09062016127964086,88
EXP-XAI-0001,B2:71,MODEL-C1,INTRINSIC_COEFFICIENT,118,S15:EMAd_0.001,0.18918383352032805,61
EXP-XAI-0001,B2:71,MODEL-C1,INTRINSIC_COEFFICIENT,119,S15:EMAd_0.01,0.22503285439326953,52
EXP-XAI-0001,B2:71,MODEL-C1,INTRINSIC_COEFFICIENT,120,S15:EMAd_0.1,0.06372170517074655,100
EXP-XAI-0001,B2:71,MODEL-C1,INTRINSIC_COEFFICIENT,121,S16:dR,-0.04342972872923163,106
EXP-XAI-0001,B2:71,MODEL-C1,INTRINSIC_COEFFICIENT,122,S16:dR_norm,0.5478390739582137,8
EXP-XAI-0001,B2:71,MODEL-C1,INTRINSIC_COEFFICIENT,123,S16:EMAi_0.001,0.42827701058176604,15
EXP-XAI-0001,B2:71,MODEL-C1,INTRINSIC_COEFFICIENT,124,S16:EMAi_0.01,0.2732055802646803,36
EXP-XAI-0001,B2:71,MODEL-C1,INTRINSIC_COEFFICIENT,125,S16:EMAi_0.1,0.24888312678759703,43
EXP-XAI-0001,B2:71,MODEL-C1,INTRINSIC_COEFFICIENT,126,S16:EMAd_0.001,0.1631187242514716,67
EXP-XAI-0001,B2:71,MODEL-C1,INTRINSIC_COEFFICIENT,127,S16:EMAd_0.01,0.1660105834324405,65
EXP-XAI-0001,B2:71,MODEL-C1,INTRINSIC_COEFFICIENT,128,S16:EMAd_0.1,0.021781274548401276,116
EXP-XAI-0001,B2:121,MODEL-C1,SINGLE_FEATURE_ABLATION_LOCAL,1,S1:dR,-0.038282586194070434,66
EXP-XAI-0001,B2:121,MODEL-C1,SINGLE_FEATURE_ABLATION_LOCAL,2,S1:dR_norm,-0.12506474499926146,11
EXP-XAI-0001,B2:121,MODEL-C1,SINGLE_FEATURE_ABLATION_LOCAL,3,S1:EMAi_0.001,-0.016955366857116516,93
EXP-XAI-0001,B2:121,MODEL-C1,SINGLE_FEATURE_ABLATION_LOCAL,4,S1:EMAi_0.01,-0.010969737102613508,111
EXP-XAI-0001,B2:121,MODEL-C1,SINGLE_FEATURE_ABLATION_LOCAL,5,S1:EMAi_0.1,-0.01023428249740821,113
EXP-XAI-0001,B2:121,MODEL-C1,SINGLE_FEATURE_ABLATION_LOCAL,6,S1:EMAd_0.001,-0.04157522705539962,62
EXP-XAI-0001,B2:121,MODEL-C1,SINGLE_FEATURE_ABLATION_LOCAL,7,S1:EMAd_0.01,-0.030400691907744526,72
EXP-XAI-0001,B2:121,MODEL-C1,SINGLE_FEATURE_ABLATION_LOCAL,8,S1:EMAd_0.1,0.012422173139514103,109
EXP-XAI-0001,B2:121,MODEL-C1,SINGLE_FEATURE_ABLATION_LOCAL,9,S2:dR,-0.038033842996975875,67
EXP-XAI-0001,B2:121,MODEL-C1,SINGLE_FEATURE_ABLATION_LOCAL,10,S2:dR_norm,-0.1412858095062246,7
EXP-XAI-0001,B2:121,MODEL-C1,SINGLE_FEATURE_ABLATION_LOCAL,11,S2:EMAi_0.001,-4.404425307846793e-05,128
EXP-XAI-0001,B2:121,MODEL-C1,SINGLE_FEATURE_ABLATION_LOCAL,12,S2:EMAi_0.01,0.019898872304819126,89
EXP-XAI-0001,B2:121,MODEL-C1,SINGLE_FEATURE_ABLATION_LOCAL,13,S2:EMAi_0.1,0.013562388073649512,103
EXP-XAI-0001,B2:121,MODEL-C1,SINGLE_FEATURE_ABLATION_LOCAL,14,S2:EMAd_0.001,-0.0436620429063036,58
EXP-XAI-0001,B2:121,MODEL-C1,SINGLE_FEATURE_ABLATION_LOCAL,15,S2:EMAd_0.01,-0.030711656367971907,71
EXP-XAI-0001,B2:121,MODEL-C1,SINGLE_FEATURE_ABLATION_LOCAL,16,S2:EMAd_0.1,0.017014437821979866,92
EXP-XAI-0001,B2:121,MODEL-C1,SINGLE_FEATURE_ABLATION_LOCAL,17,S3:dR,0.11461879888027882,14
EXP-XAI-0001,B2:121,MODEL-C1,SINGLE_FEATURE_ABLATION_LOCAL,18,S3:dR_norm,0.1106691208383922,16
EXP-XAI-0001,B2:121,MODEL-C1,SINGLE_FEATURE_ABLATION_LOCAL,19,S3:EMAi_0.001,0.10512896392743742,18
EXP-XAI-0001,B2:121,MODEL-C1,SINGLE_FEATURE_ABLATION_LOCAL,20,S3:EMAi_0.01,0.042182159744510006,59
EXP-XAI-0001,B2:121,MODEL-C1,SINGLE_FEATURE_ABLATION_LOCAL,21,S3:EMAi_0.1,0.02488748668544838,79
EXP-XAI-0001,B2:121,MODEL-C1,SINGLE_FEATURE_ABLATION_LOCAL,22,S3:EMAd_0.001,0.06604666392266978,40
EXP-XAI-0001,B2:121,MODEL-C1,SINGLE_FEATURE_ABLATION_LOCAL,23,S3:EMAd_0.01,0.07570728537201143,35
EXP-XAI-0001,B2:121,MODEL-C1,SINGLE_FEATURE_ABLATION_LOCAL,24,S3:EMAd_0.1,0.022998853354207927,85
EXP-XAI-0001,B2:121,MODEL-C1,SINGLE_FEATURE_ABLATION_LOCAL,25,S4:dR,0.141173663786971,8
EXP-XAI-0001,B2:121,MODEL-C1,SINGLE_FEATURE_ABLATION_LOCAL,26,S4:dR_norm,0.12513007008959287,10
EXP-XAI-0001,B2:121,MODEL-C1,SINGLE_FEATURE_ABLATION_LOCAL,27,S4:EMAi_0.001,0.11618416651371422,13
EXP-XAI-0001,B2:121,MODEL-C1,SINGLE_FEATURE_ABLATION_LOCAL,28,S4:EMAi_0.01,0.049686756487179795,51
EXP-XAI-0001,B2:121,MODEL-C1,SINGLE_FEATURE_ABLATION_LOCAL,29,S4:EMAi_0.1,0.023456009164466662,84
EXP-XAI-0001,B2:121,MODEL-C1,SINGLE_FEATURE_ABLATION_LOCAL,30,S4:EMAd_0.001,0.08054686388145849,31
EXP-XAI-0001,B2:121,MODEL-C1,SINGLE_FEATURE_ABLATION_LOCAL,31,S4:EMAd_0.01,0.09499649756139883,25
EXP-XAI-0001,B2:121,MODEL-C1,SINGLE_FEATURE_ABLATION_LOCAL,32,S4:EMAd_0.1,0.0843460532676843,27
EXP-XAI-0001,B2:121,MODEL-C1,SINGLE_FEATURE_ABLATION_LOCAL,33,S5:dR,-0.10251409703922565,21
EXP-XAI-0001,B2:121,MODEL-C1,SINGLE_FEATURE_ABLATION_LOCAL,34,S5:dR_norm,-0.1869310595279594,5
EXP-XAI-0001,B2:121,MODEL-C1,SINGLE_FEATURE_ABLATION_LOCAL,35,S5:EMAi_0.001,-0.00563932321953553,120
EXP-XAI-0001,B2:121,MODEL-C1,SINGLE_FEATURE_ABLATION_LOCAL,36,S5:EMAi_0.01,-0.04025398303834549,65
EXP-XAI-0001,B2:121,MODEL-C1,SINGLE_FEATURE_ABLATION_LOCAL,37,S5:EMAi_0.1,0.0619100675047527,43
EXP-XAI-0001,B2:121,MODEL-C1,SINGLE_FEATURE_ABLATION_LOCAL,38,S5:EMAd_0.001,-0.026822793078304374,75
EXP-XAI-0001,B2:121,MODEL-C1,SINGLE_FEATURE_ABLATION_LOCAL,39,S5:EMAd_0.01,-0.0006792824898043115,127
EXP-XAI-0001,B2:121,MODEL-C1,SINGLE_FEATURE_ABLATION_LOCAL,40,S5:EMAd_0.1,0.001843644349486362,125
EXP-XAI-0001,B2:121,MODEL-C1,SINGLE_FEATURE_ABLATION_LOCAL,41,S6:dR,-0.11319654199227336,15
EXP-XAI-0001,B2:121,MODEL-C1,SINGLE_FEATURE_ABLATION_LOCAL,42,S6:dR_norm,-0.19494607794482544,3
EXP-XAI-0001,B2:121,MODEL-C1,SINGLE_FEATURE_ABLATION_LOCAL,43,S6:EMAi_0.001,-0.014588241124681378,101
EXP-XAI-0001,B2:121,MODEL-C1,SINGLE_FEATURE_ABLATION_LOCAL,44,S6:EMAi_0.01,-0.058128631163953615,45
EXP-XAI-0001,B2:121,MODEL-C1,SINGLE_FEATURE_ABLATION_LOCAL,45,S6:EMAi_0.1,-0.04771370156164878,52
EXP-XAI-0001,B2:121,MODEL-C1,SINGLE_FEATURE_ABLATION_LOCAL,46,S6:EMAd_0.001,-0.024972191285331458,78
EXP-XAI-0001,B2:121,MODEL-C1,SINGLE_FEATURE_ABLATION_LOCAL,47,S6:EMAd_0.01,-0.005084368251509153,122
EXP-XAI-0001,B2:121,MODEL-C1,SINGLE_FEATURE_ABLATION_LOCAL,48,S6:EMAd_0.1,-0.026633590425069742,76
EXP-XAI-0001,B2:121,MODEL-C1,SINGLE_FEATURE_ABLATION_LOCAL,49,S7:dR,-0.020823535949305083,86
EXP-XAI-0001,B2:121,MODEL-C1,SINGLE_FEATURE_ABLATION_LOCAL,50,S7:dR_norm,0.05250655648217584,49
EXP-XAI-0001,B2:121,MODEL-C1,SINGLE_FEATURE_ABLATION_LOCAL,51,S7:EMAi_0.001,0.043896570814326075,57
EXP-XAI-0001,B2:121,MODEL-C1,SINGLE_FEATURE_ABLATION_LOCAL,52,S7:EMAi_0.01,-0.015727382964376924,100
EXP-XAI-0001,B2:121,MODEL-C1,SINGLE_FEATURE_ABLATION_LOCAL,53,S7:EMAi_0.1,-0.024834059901064687,80
EXP-XAI-0001,B2:121,MODEL-C1,SINGLE_FEATURE_ABLATION_LOCAL,54,S7:EMAd_0.001,-0.012129123630502447,110
EXP-XAI-0001,B2:121,MODEL-C1,SINGLE_FEATURE_ABLATION_LOCAL,55,S7:EMAd_0.01,0.010845471061291634,112
EXP-XAI-0001,B2:121,MODEL-C1,SINGLE_FEATURE_ABLATION_LOCAL,56,S7:EMAd_0.1,0.015835974370495998,99
EXP-XAI-0001,B2:121,MODEL-C1,SINGLE_FEATURE_ABLATION_LOCAL,57,S8:dR,-0.013416511742158854,106
EXP-XAI-0001,B2:121,MODEL-C1,SINGLE_FEATURE_ABLATION_LOCAL,58,S8:dR_norm,0.07991629140953493,33
EXP-XAI-0001,B2:121,MODEL-C1,SINGLE_FEATURE_ABLATION_LOCAL,59,S8:EMAi_0.001,0.046843984874536115,54
EXP-XAI-0001,B2:121,MODEL-C1,SINGLE_FEATURE_ABLATION_LOCAL,60,S8:EMAi_0.01,-0.016893589218680338,94
EXP-XAI-0001,B2:121,MODEL-C1,SINGLE_FEATURE_ABLATION_LOCAL,61,S8:EMAi_0.1,-0.018073997922874563,91
EXP-XAI-0001,B2:121,MODEL-C1,SINGLE_FEATURE_ABLATION_LOCAL,62,S8:EMAd_0.001,-0.0008007628969219915,126
EXP-XAI-0001,B2:121,MODEL-C1,SINGLE_FEATURE_ABLATION_LOCAL,63,S8:EMAd_0.01,0.016361712488204838,96
EXP-XAI-0001,B2:121,MODEL-C1,SINGLE_FEATURE_ABLATION_LOCAL,64,S8:EMAd_0.1,0.00934085858594702,115
EXP-XAI-0001,B2:121,MODEL-C1,SINGLE_FEATURE_ABLATION_LOCAL,65,S9:dR,-0.023534943578604084,83
EXP-XAI-0001,B2:121,MODEL-C1,SINGLE_FEATURE_ABLATION_LOCAL,66,S9:dR_norm,-0.04504422280814313,55
EXP-XAI-0001,B2:121,MODEL-C1,SINGLE_FEATURE_ABLATION_LOCAL,67,S9:EMAi_0.001,0.0069111898031262164,117
EXP-XAI-0001,B2:121,MODEL-C1,SINGLE_FEATURE_ABLATION_LOCAL,68,S9:EMAi_0.01,0.013538710153541245,104
EXP-XAI-0001,B2:121,MODEL-C1,SINGLE_FEATURE_ABLATION_LOCAL,69,S9:EMAi_0.1,0.005440015121553343,121
EXP-XAI-0001,B2:121,MODEL-C1,SINGLE_FEATURE_ABLATION_LOCAL,70,S9:EMAd_0.001,-0.03382476232134346,69
EXP-XAI-0001,B2:121,MODEL-C1,SINGLE_FEATURE_ABLATION_LOCAL,71,S9:EMAd_0.01,-0.024176785209874097,81
EXP-XAI-0001,B2:121,MODEL-C1,SINGLE_FEATURE_ABLATION_LOCAL,72,S9:EMAd_0.1,0.024059504547944144,82
EXP-XAI-0001,B2:121,MODEL-C1,SINGLE_FEATURE_ABLATION_LOCAL,73,S10:dR,-0.04212826834616634,60
EXP-XAI-0001,B2:121,MODEL-C1,SINGLE_FEATURE_ABLATION_LOCAL,74,S10:dR_norm,-0.060306174409654356,44
EXP-XAI-0001,B2:121,MODEL-C1,SINGLE_FEATURE_ABLATION_LOCAL,75,S10:EMAi_0.001,-0.012996447625048813,107
EXP-XAI-0001,B2:121,MODEL-C1,SINGLE_FEATURE_ABLATION_LOCAL,76,S10:EMAi_0.01,-0.012443380723334396,108
EXP-XAI-0001,B2:121,MODEL-C1,SINGLE_FEATURE_ABLATION_LOCAL,77,S10:EMAi_0.1,-0.01349288600232168,105
EXP-XAI-0001,B2:121,MODEL-C1,SINGLE_FEATURE_ABLATION_LOCAL,78,S10:EMAd_0.001,-0.06504168676341038,41
EXP-XAI-0001,B2:121,MODEL-C1,SINGLE_FEATURE_ABLATION_LOCAL,79,S10:EMAd_0.01,-0.053601414547861825,48
EXP-XAI-0001,B2:121,MODEL-C1,SINGLE_FEATURE_ABLATION_LOCAL,80,S10:EMAd_0.1,0.006723378407801239,118
EXP-XAI-0001,B2:121,MODEL-C1,SINGLE_FEATURE_ABLATION_LOCAL,81,S11:dR,0.13863441392675202,9
EXP-XAI-0001,B2:121,MODEL-C1,SINGLE_FEATURE_ABLATION_LOCAL,82,S11:dR_norm,0.12080602667148,12
EXP-XAI-0001,B2:121,MODEL-C1,SINGLE_FEATURE_ABLATION_LOCAL,83,S11:EMAi_0.001,0.1040269195076482,20
EXP-XAI-0001,B2:121,MODEL-C1,SINGLE_FEATURE_ABLATION_LOCAL,84,S11:EMAi_0.01,0.04184834424370498,61
EXP-XAI-0001,B2:121,MODEL-C1,SINGLE_FEATURE_ABLATION_LOCAL,85,S11:EMAi_0.1,0.01598625376781715,98
EXP-XAI-0001,B2:121,MODEL-C1,SINGLE_FEATURE_ABLATION_LOCAL,86,S11:EMAd_0.001,0.07011339080985357,38
EXP-XAI-0001,B2:121,MODEL-C1,SINGLE_FEATURE_ABLATION_LOCAL,87,S11:EMAd_0.01,0.07201117694255887,36
EXP-XAI-0001,B2:121,MODEL-C1,SINGLE_FEATURE_ABLATION_LOCAL,88,S11:EMAd_0.1,0.09349269275965455,26
EXP-XAI-0001,B2:121,MODEL-C1,SINGLE_FEATURE_ABLATION_LOCAL,89,S12:dR,0.10860564031493236,17
EXP-XAI-0001,B2:121,MODEL-C1,SINGLE_FEATURE_ABLATION_LOCAL,90,S12:dR_norm,0.08151370572480443,30
EXP-XAI-0001,B2:121,MODEL-C1,SINGLE_FEATURE_ABLATION_LOCAL,91,S12:EMAi_0.001,0.10070713713507284,22
EXP-XAI-0001,B2:121,MODEL-C1,SINGLE_FEATURE_ABLATION_LOCAL,92,S12:EMAi_0.01,0.04079422523203069,64
EXP-XAI-0001,B2:121,MODEL-C1,SINGLE_FEATURE_ABLATION_LOCAL,93,S12:EMAi_0.1,0.016227842210436827,97
EXP-XAI-0001,B2:121,MODEL-C1,SINGLE_FEATURE_ABLATION_LOCAL,94,S12:EMAd_0.001,0.05764916368512929,46
EXP-XAI-0001,B2:121,MODEL-C1,SINGLE_FEATURE_ABLATION_LOCAL,95,S12:EMAd_0.01,0.057590969673554926,47
EXP-XAI-0001,B2:121,MODEL-C1,SINGLE_FEATURE_ABLATION_LOCAL,96,S12:EMAd_0.1,-0.02745423130399538,74
EXP-XAI-0001,B2:121,MODEL-C1,SINGLE_FEATURE_ABLATION_LOCAL,97,S13:dR,-0.15877920041525628,6
EXP-XAI-0001,B2:121,MODEL-C1,SINGLE_FEATURE_ABLATION_LOCAL,98,S13:dR_norm,-0.2071167654019319,2
EXP-XAI-0001,B2:121,MODEL-C1,SINGLE_FEATURE_ABLATION_LOCAL,99,S13:EMAi_0.001,-0.04395747450220733,56
EXP-XAI-0001,B2:121,MODEL-C1,SINGLE_FEATURE_ABLATION_LOCAL,100,S13:EMAi_0.01,-0.09549367338361114,24
EXP-XAI-0001,B2:121,MODEL-C1,SINGLE_FEATURE_ABLATION_LOCAL,101,S13:EMAi_0.1,-0.07150049925544677,37
EXP-XAI-0001,B2:121,MODEL-C1,SINGLE_FEATURE_ABLATION_LOCAL,102,S13:EMAd_0.001,-0.064849905567814,42
EXP-XAI-0001,B2:121,MODEL-C1,SINGLE_FEATURE_ABLATION_LOCAL,103,S13:EMAd_0.01,-0.052033718852262045,50
EXP-XAI-0001,B2:121,MODEL-C1,SINGLE_FEATURE_ABLATION_LOCAL,104,S13:EMAd_0.1,-0.020790211099337652,87
EXP-XAI-0001,B2:121,MODEL-C1,SINGLE_FEATURE_ABLATION_LOCAL,105,S14:dR,-0.19103626556369258,4
EXP-XAI-0001,B2:121,MODEL-C1,SINGLE_FEATURE_ABLATION_LOCAL,106,S14:dR_norm,-0.232854864730338,1
EXP-XAI-0001,B2:121,MODEL-C1,SINGLE_FEATURE_ABLATION_LOCAL,107,S14:EMAi_0.001,-0.0834114270781049,28
EXP-XAI-0001,B2:121,MODEL-C1,SINGLE_FEATURE_ABLATION_LOCAL,108,S14:EMAi_0.01,-0.10435766239079536,19
EXP-XAI-0001,B2:121,MODEL-C1,SINGLE_FEATURE_ABLATION_LOCAL,109,S14:EMAi_0.1,-0.035006794824391396,68
EXP-XAI-0001,B2:121,MODEL-C1,SINGLE_FEATURE_ABLATION_LOCAL,110,S14:EMAd_0.001,-0.09909615480090617,23
EXP-XAI-0001,B2:121,MODEL-C1,SINGLE_FEATURE_ABLATION_LOCAL,111,S14:EMAd_0.01,-0.08030406440872362,32
EXP-XAI-0001,B2:121,MODEL-C1,SINGLE_FEATURE_ABLATION_LOCAL,112,S14:EMAd_0.1,0.028114316514003312,73
EXP-XAI-0001,B2:121,MODEL-C1,SINGLE_FEATURE_ABLATION_LOCAL,113,S15:dR,0.03346751250500424,70
EXP-XAI-0001,B2:121,MODEL-C1,SINGLE_FEATURE_ABLATION_LOCAL,114,S15:dR_norm,0.08175289405433017,29
EXP-XAI-0001,B2:121,MODEL-C1,SINGLE_FEATURE_ABLATION_LOCAL,115,S15:EMAi_0.001,0.07788803051446402,34
EXP-XAI-0001,B2:121,MODEL-C1,SINGLE_FEATURE_ABLATION_LOCAL,116,S15:EMAi_0.01,-0.006685561566421527,119
EXP-XAI-0001,B2:121,MODEL-C1,SINGLE_FEATURE_ABLATION_LOCAL,117,S15:EMAi_0.1,-0.0167587697392676,95
EXP-XAI-0001,B2:121,MODEL-C1,SINGLE_FEATURE_ABLATION_LOCAL,118,S15:EMAd_0.001,0.026292801569621327,77
EXP-XAI-0001,B2:121,MODEL-C1,SINGLE_FEATURE_ABLATION_LOCAL,119,S15:EMAd_0.01,0.047425969520162425,53
EXP-XAI-0001,B2:121,MODEL-C1,SINGLE_FEATURE_ABLATION_LOCAL,120,S15:EMAd_0.1,0.018346238441233842,90
EXP-XAI-0001,B2:121,MODEL-C1,SINGLE_FEATURE_ABLATION_LOCAL,121,S16:dR,0.013594391305964737,102
EXP-XAI-0001,B2:121,MODEL-C1,SINGLE_FEATURE_ABLATION_LOCAL,122,S16:dR_norm,0.041500115412628436,63
EXP-XAI-0001,B2:121,MODEL-C1,SINGLE_FEATURE_ABLATION_LOCAL,123,S16:EMAi_0.001,0.06777372942861792,39
EXP-XAI-0001,B2:121,MODEL-C1,SINGLE_FEATURE_ABLATION_LOCAL,124,S16:EMAi_0.01,-0.00796700537069861,116
EXP-XAI-0001,B2:121,MODEL-C1,SINGLE_FEATURE_ABLATION_LOCAL,125,S16:EMAi_0.1,-0.004019629045320161,123
EXP-XAI-0001,B2:121,MODEL-C1,SINGLE_FEATURE_ABLATION_LOCAL,126,S16:EMAd_0.001,0.003124029588862154,124
EXP-XAI-0001,B2:121,MODEL-C1,SINGLE_FEATURE_ABLATION_LOCAL,127,S16:EMAd_0.01,0.020576711928397606,88
EXP-XAI-0001,B2:121,MODEL-C1,SINGLE_FEATURE_ABLATION_LOCAL,128,S16:EMAd_0.1,0.009471954761512746,114
EXP-XAI-0001,B2:121,MODEL-C1,INTRINSIC_COEFFICIENT,1,S1:dR,0.060845277570650495,94
EXP-XAI-0001,B2:121,MODEL-C1,INTRINSIC_COEFFICIENT,2,S1:dR_norm,-0.09635984282087912,74
EXP-XAI-0001,B2:121,MODEL-C1,INTRINSIC_COEFFICIENT,3,S1:EMAi_0.001,0.07460444165583581,85
EXP-XAI-0001,B2:121,MODEL-C1,INTRINSIC_COEFFICIENT,4,S1:EMAi_0.01,0.0829671361017276,81
EXP-XAI-0001,B2:121,MODEL-C1,INTRINSIC_COEFFICIENT,5,S1:EMAi_0.1,0.06901783852847145,92
EXP-XAI-0001,B2:121,MODEL-C1,INTRINSIC_COEFFICIENT,6,S1:EMAd_0.001,0.00844282784582792,122
EXP-XAI-0001,B2:121,MODEL-C1,INTRINSIC_COEFFICIENT,7,S1:EMAd_0.01,0.020340505362272717,112
EXP-XAI-0001,B2:121,MODEL-C1,INTRINSIC_COEFFICIENT,8,S1:EMAd_0.1,0.1015889214124355,70
EXP-XAI-0001,B2:121,MODEL-C1,INTRINSIC_COEFFICIENT,9,S2:dR,0.10987598583552552,66
EXP-XAI-0001,B2:121,MODEL-C1,INTRINSIC_COEFFICIENT,10,S2:dR_norm,-0.09641891949455114,73
EXP-XAI-0001,B2:121,MODEL-C1,INTRINSIC_COEFFICIENT,11,S2:EMAi_0.001,0.16413642354423405,40
EXP-XAI-0001,B2:121,MODEL-C1,INTRINSIC_COEFFICIENT,12,S2:EMAi_0.01,0.20826587913667363,25
EXP-XAI-0001,B2:121,MODEL-C1,INTRINSIC_COEFFICIENT,13,S2:EMAi_0.1,0.16367196185572802,42
EXP-XAI-0001,B2:121,MODEL-C1,INTRINSIC_COEFFICIENT,14,S2:EMAd_0.001,0.06672916518870413,93
