gas_class,2,3,4,5,6,7,8,9,10
1,0.11128048780487806,0.056164383561643855,0.44140625,0.13392857142857142,0.14591439688715954,0.07781201848998459,0.008333333333333331,0.0,0.054583333333333345
2,0.04940119760479045,0.05102040816326531,0.05232558139534885,0.1,0.08797909407665505,0.17182779456193356,0.7166666666666667,0.8318181818181818,0.38749999999999996
3,0.07500000000000001,0.5069444444444444,0.5,0.525,0.540909090909091,0.16319444444444445,0.10625000000000001,0.0,0.3720833333333334
4,0.9977064220183487,1.0,1.0,1.0,1.0,1.0,0.9924242424242424,1.0,1.0
5,0.24201127819548873,0.5063636363636363,0.875,1.0,0.9983498349834984,0.9984126984126984,1.0,1.0,0.9095833333333334
6,0.2,1.0,1.0,1.0,0.9994646680942184,1.0,0.9722222222222222,1.0,0.96625
