experiment_id,model_id,method,batch,feature_index,feature_name,importance,importance_std,rank,status
EXP-XAI-0001,MODEL-C4,PERMUTATION_IMPORTANCE_MACRO_F1,5,0,S1:dR,0.0,0.0,21,EXECUTED
EXP-XAI-0001,MODEL-C4,PERMUTATION_IMPORTANCE_MACRO_F1,5,1,S1:dR_norm,0.008368404634372505,0.007486709423282153,2,EXECUTED
EXP-XAI-0001,MODEL-C4,PERMUTATION_IMPORTANCE_MACRO_F1,5,2,S1:EMAi_0.001,0.0,0.0,22,EXECUTED
EXP-XAI-0001,MODEL-C4,PERMUTATION_IMPORTANCE_MACRO_F1,5,3,S1:EMAi_0.01,0.0,0.0,23,EXECUTED
EXP-XAI-0001,MODEL-C4,PERMUTATION_IMPORTANCE_MACRO_F1,5,4,S1:EMAi_0.1,0.0,0.0,24,EXECUTED
EXP-XAI-0001,MODEL-C4,PERMUTATION_IMPORTANCE_MACRO_F1,5,5,S1:EMAd_0.001,0.0,0.0,25,EXECUTED
EXP-XAI-0001,MODEL-C4,PERMUTATION_IMPORTANCE_MACRO_F1,5,6,S1:EMAd_0.01,0.0,0.0,26,EXECUTED
EXP-XAI-0001,MODEL-C4,PERMUTATION_IMPORTANCE_MACRO_F1,5,7,S1:EMAd_0.1,0.0,0.0,27,EXECUTED
EXP-XAI-0001,MODEL-C4,PERMUTATION_IMPORTANCE_MACRO_F1,5,8,S2:dR,0.0,0.0,28,EXECUTED
EXP-XAI-0001,MODEL-C4,PERMUTATION_IMPORTANCE_MACRO_F1,5,9,S2:dR_norm,0.0009614868764104334,0.005970251800442154,18,EXECUTED
EXP-XAI-0001,MODEL-C4,PERMUTATION_IMPORTANCE_MACRO_F1,5,10,S2:EMAi_0.001,0.0,0.0,29,EXECUTED
EXP-XAI-0001,MODEL-C4,PERMUTATION_IMPORTANCE_MACRO_F1,5,11,S2:EMAi_0.01,0.0,0.0,30,EXECUTED
EXP-XAI-0001,MODEL-C4,PERMUTATION_IMPORTANCE_MACRO_F1,5,12,S2:EMAi_0.1,0.0,0.0,31,EXECUTED
EXP-XAI-0001,MODEL-C4,PERMUTATION_IMPORTANCE_MACRO_F1,5,13,S2:EMAd_0.001,0.0,0.0,32,EXECUTED
EXP-XAI-0001,MODEL-C4,PERMUTATION_IMPORTANCE_MACRO_F1,5,14,S2:EMAd_0.01,0.0,0.0,33,EXECUTED
EXP-XAI-0001,MODEL-C4,PERMUTATION_IMPORTANCE_MACRO_F1,5,15,S2:EMAd_0.1,0.0,0.0,34,EXECUTED
EXP-XAI-0001,MODEL-C4,PERMUTATION_IMPORTANCE_MACRO_F1,5,16,S3:dR,0.0,0.0,35,EXECUTED
EXP-XAI-0001,MODEL-C4,PERMUTATION_IMPORTANCE_MACRO_F1,5,17,S3:dR_norm,0.0,0.0,36,EXECUTED
EXP-XAI-0001,MODEL-C4,PERMUTATION_IMPORTANCE_MACRO_F1,5,18,S3:EMAi_0.001,0.0,0.0,37,EXECUTED
EXP-XAI-0001,MODEL-C4,PERMUTATION_IMPORTANCE_MACRO_F1,5,19,S3:EMAi_0.01,0.01120469711052836,0.008277452177558486,1,EXECUTED
EXP-XAI-0001,MODEL-C4,PERMUTATION_IMPORTANCE_MACRO_F1,5,20,S3:EMAi_0.1,0.0,0.0,38,EXECUTED
EXP-XAI-0001,MODEL-C4,PERMUTATION_IMPORTANCE_MACRO_F1,5,21,S3:EMAd_0.001,0.0,0.0,39,EXECUTED
EXP-XAI-0001,MODEL-C4,PERMUTATION_IMPORTANCE_MACRO_F1,5,22,S3:EMAd_0.01,0.0,0.0,40,EXECUTED
EXP-XAI-0001,MODEL-C4,PERMUTATION_IMPORTANCE_MACRO_F1,5,23,S3:EMAd_0.1,0.0,0.0,41,EXECUTED
EXP-XAI-0001,MODEL-C4,PERMUTATION_IMPORTANCE_MACRO_F1,5,24,S4:dR,0.0,0.0,42,EXECUTED
EXP-XAI-0001,MODEL-C4,PERMUTATION_IMPORTANCE_MACRO_F1,5,25,S4:dR_norm,0.0,0.0,43,EXECUTED
EXP-XAI-0001,MODEL-C4,PERMUTATION_IMPORTANCE_MACRO_F1,5,26,S4:EMAi_0.001,0.0,0.0,44,EXECUTED
EXP-XAI-0001,MODEL-C4,PERMUTATION_IMPORTANCE_MACRO_F1,5,27,S4:EMAi_0.01,0.0,0.0,45,EXECUTED
EXP-XAI-0001,MODEL-C4,PERMUTATION_IMPORTANCE_MACRO_F1,5,28,S4:EMAi_0.1,0.0,0.0,46,EXECUTED
EXP-XAI-0001,MODEL-C4,PERMUTATION_IMPORTANCE_MACRO_F1,5,29,S4:EMAd_0.001,0.0,0.0,47,EXECUTED
EXP-XAI-0001,MODEL-C4,PERMUTATION_IMPORTANCE_MACRO_F1,5,30,S4:EMAd_0.01,0.0,0.0,48,EXECUTED
EXP-XAI-0001,MODEL-C4,PERMUTATION_IMPORTANCE_MACRO_F1,5,31,S4:EMAd_0.1,0.000824090976701397,0.0010093011972751216,20,EXECUTED
EXP-XAI-0001,MODEL-C4,PERMUTATION_IMPORTANCE_MACRO_F1,5,32,S5:dR,0.0,0.0,49,EXECUTED
EXP-XAI-0001,MODEL-C4,PERMUTATION_IMPORTANCE_MACRO_F1,5,33,S5:dR_norm,0.0,0.0,50,EXECUTED
EXP-XAI-0001,MODEL-C4,PERMUTATION_IMPORTANCE_MACRO_F1,5,34,S5:EMAi_0.001,0.0,0.0,51,EXECUTED
EXP-XAI-0001,MODEL-C4,PERMUTATION_IMPORTANCE_MACRO_F1,5,35,S5:EMAi_0.01,0.0011604243831735527,0.0023208487663471055,15,EXECUTED
EXP-XAI-0001,MODEL-C4,PERMUTATION_IMPORTANCE_MACRO_F1,5,36,S5:EMAi_0.1,0.0,0.0,52,EXECUTED
