experiment_id,model_id,method,batch,feature_index,feature_name,importance,importance_std,rank,status
EXP-XAI-0001,MODEL-C4,PERMUTATION_IMPORTANCE_MACRO_F1,6,0,S1:dR,-0.0004885551677234589,0.00044322211866263886,76,EXECUTED
EXP-XAI-0001,MODEL-C4,PERMUTATION_IMPORTANCE_MACRO_F1,6,1,S1:dR_norm,0.0009551558577208574,0.001175547668982016,34,EXECUTED
EXP-XAI-0001,MODEL-C4,PERMUTATION_IMPORTANCE_MACRO_F1,6,2,S1:EMAi_0.001,0.0003701681145313662,0.0006088199093061934,56,EXECUTED
EXP-XAI-0001,MODEL-C4,PERMUTATION_IMPORTANCE_MACRO_F1,6,3,S1:EMAi_0.01,0.0020593577667830654,0.0009942067280560001,17,EXECUTED
EXP-XAI-0001,MODEL-C4,PERMUTATION_IMPORTANCE_MACRO_F1,6,4,S1:EMAi_0.1,-9.43839180934658e-05,0.0002534190302448971,66,EXECUTED
EXP-XAI-0001,MODEL-C4,PERMUTATION_IMPORTANCE_MACRO_F1,6,5,S1:EMAd_0.001,-0.00017545936343097424,0.00046503950628453973,69,EXECUTED
EXP-XAI-0001,MODEL-C4,PERMUTATION_IMPORTANCE_MACRO_F1,6,6,S1:EMAd_0.01,-0.0012911713756489807,0.0007339283675990077,99,EXECUTED
EXP-XAI-0001,MODEL-C4,PERMUTATION_IMPORTANCE_MACRO_F1,6,7,S1:EMAd_0.1,-0.0002048057756585897,0.00026428673593873944,73,EXECUTED
EXP-XAI-0001,MODEL-C4,PERMUTATION_IMPORTANCE_MACRO_F1,6,8,S2:dR,0.0011085442960809266,0.0003963702863599052,31,EXECUTED
EXP-XAI-0001,MODEL-C4,PERMUTATION_IMPORTANCE_MACRO_F1,6,9,S2:dR_norm,-0.004226891641245134,0.0011066152595975089,116,EXECUTED
EXP-XAI-0001,MODEL-C4,PERMUTATION_IMPORTANCE_MACRO_F1,6,10,S2:EMAi_0.001,-0.0010370962810249517,0.00027560307126629866,94,EXECUTED
EXP-XAI-0001,MODEL-C4,PERMUTATION_IMPORTANCE_MACRO_F1,6,11,S2:EMAi_0.01,-0.0009115927046516647,0.0006235852193397916,90,EXECUTED
EXP-XAI-0001,MODEL-C4,PERMUTATION_IMPORTANCE_MACRO_F1,6,12,S2:EMAi_0.1,0.0013514995917459527,0.00023419579002218645,28,EXECUTED
EXP-XAI-0001,MODEL-C4,PERMUTATION_IMPORTANCE_MACRO_F1,6,13,S2:EMAd_0.001,-7.887797580102829e-05,0.0004690417001032635,64,EXECUTED
EXP-XAI-0001,MODEL-C4,PERMUTATION_IMPORTANCE_MACRO_F1,6,14,S2:EMAd_0.01,0.002362324930785864,0.00048451867812989336,12,EXECUTED
EXP-XAI-0001,MODEL-C4,PERMUTATION_IMPORTANCE_MACRO_F1,6,15,S2:EMAd_0.1,0.004023601980475222,0.0006119089832716365,5,EXECUTED
EXP-XAI-0001,MODEL-C4,PERMUTATION_IMPORTANCE_MACRO_F1,6,16,S3:dR,-0.0006067450677521458,0.0008043169844061022,82,EXECUTED
EXP-XAI-0001,MODEL-C4,PERMUTATION_IMPORTANCE_MACRO_F1,6,17,S3:dR_norm,-0.0017672056815337678,0.0014038350119915937,103,EXECUTED
EXP-XAI-0001,MODEL-C4,PERMUTATION_IMPORTANCE_MACRO_F1,6,18,S3:EMAi_0.001,0.003124419961831837,0.0004998502423665151,8,EXECUTED
EXP-XAI-0001,MODEL-C4,PERMUTATION_IMPORTANCE_MACRO_F1,6,19,S3:EMAi_0.01,-0.010870849262453974,0.00033560287013276955,122,EXECUTED
