experiment_id,model_id,method,batch,feature_index,feature_name,importance,importance_std,rank,status
EXP-XAI-0001,MODEL-C4,PERMUTATION_IMPORTANCE_MACRO_F1,3,0,S1:dR,0.0013741440732023768,0.00043059453411767627,79,EXECUTED
EXP-XAI-0001,MODEL-C4,PERMUTATION_IMPORTANCE_MACRO_F1,3,1,S1:dR_norm,0.02476425604573813,0.0024090410303789335,14,EXECUTED
EXP-XAI-0001,MODEL-C4,PERMUTATION_IMPORTANCE_MACRO_F1,3,2,S1:EMAi_0.001,-0.00103019709869141,0.00035355950910183933,104,EXECUTED
EXP-XAI-0001,MODEL-C4,PERMUTATION_IMPORTANCE_MACRO_F1,3,3,S1:EMAi_0.01,-0.0008872277091066749,0.0004422915288881016,102,EXECUTED
EXP-XAI-0001,MODEL-C4,PERMUTATION_IMPORTANCE_MACRO_F1,3,4,S1:EMAi_0.1,0.003485801021077073,0.0008350345663068979,71,EXECUTED
EXP-XAI-0001,MODEL-C4,PERMUTATION_IMPORTANCE_MACRO_F1,3,5,S1:EMAd_0.001,0.0003465202549561175,0.0008232924125228355,87,EXECUTED
EXP-XAI-0001,MODEL-C4,PERMUTATION_IMPORTANCE_MACRO_F1,3,6,S1:EMAd_0.01,-0.00012850220002105228,0.00021433560435259045,93,EXECUTED
EXP-XAI-0001,MODEL-C4,PERMUTATION_IMPORTANCE_MACRO_F1,3,7,S1:EMAd_0.1,0.007810412749186235,0.001229304449599533,51,EXECUTED
EXP-XAI-0001,MODEL-C4,PERMUTATION_IMPORTANCE_MACRO_F1,3,8,S2:dR,-0.00014359279704387884,0.0009406772869630741,94,EXECUTED
EXP-XAI-0001,MODEL-C4,PERMUTATION_IMPORTANCE_MACRO_F1,3,9,S2:dR_norm,0.02033761705832986,0.0032209956853759074,19,EXECUTED
EXP-XAI-0001,MODEL-C4,PERMUTATION_IMPORTANCE_MACRO_F1,3,10,S2:EMAi_0.001,0.0018702987340462273,0.0004749792282292186,77,EXECUTED
EXP-XAI-0001,MODEL-C4,PERMUTATION_IMPORTANCE_MACRO_F1,3,11,S2:EMAi_0.01,0.0008678541581652377,0.0002657418572860792,83,EXECUTED
EXP-XAI-0001,MODEL-C4,PERMUTATION_IMPORTANCE_MACRO_F1,3,12,S2:EMAi_0.1,0.0005872148721622894,0.0006682932090833116,85,EXECUTED
EXP-XAI-0001,MODEL-C4,PERMUTATION_IMPORTANCE_MACRO_F1,3,13,S2:EMAd_0.001,0.0020737678953828497,0.0011188226872685385,76,EXECUTED
EXP-XAI-0001,MODEL-C4,PERMUTATION_IMPORTANCE_MACRO_F1,3,14,S2:EMAd_0.01,0.0001512696615918907,0.0010962644303982995,90,EXECUTED
EXP-XAI-0001,MODEL-C4,PERMUTATION_IMPORTANCE_MACRO_F1,3,15,S2:EMAd_0.1,0.012603694440434165,0.0010406146425834676,31,EXECUTED
EXP-XAI-0001,MODEL-C4,PERMUTATION_IMPORTANCE_MACRO_F1,3,16,S3:dR,0.015908969735377344,0.001102923750292877,22,EXECUTED
EXP-XAI-0001,MODEL-C4,PERMUTATION_IMPORTANCE_MACRO_F1,3,17,S3:dR_norm,-0.0028946866988095233,0.0007727379051503772,113,EXECUTED
EXP-XAI-0001,MODEL-C4,PERMUTATION_IMPORTANCE_MACRO_F1,3,18,S3:EMAi_0.001,-0.005456532537169156,0.0009483967472492961,125,EXECUTED
EXP-XAI-0001,MODEL-C4,PERMUTATION_IMPORTANCE_MACRO_F1,3,19,S3:EMAi_0.01,0.035243302323878886,0.0030713912266942017,6,EXECUTED
EXP-XAI-0001,MODEL-C4,PERMUTATION_IMPORTANCE_MACRO_F1,3,20,S3:EMAi_0.1,-0.0006126424473825054,0.0016643445431485438,98,EXECUTED
EXP-XAI-0001,MODEL-C4,PERMUTATION_IMPORTANCE_MACRO_F1,3,21,S3:EMAd_0.001,-0.004051688946015463,0.00025693258696648776,118,EXECUTED
EXP-XAI-0001,MODEL-C4,PERMUTATION_IMPORTANCE_MACRO_F1,3,22,S3:EMAd_0.01,-0.0040878475534323,0.001181855534400261,119,EXECUTED
EXP-XAI-0001,MODEL-C4,PERMUTATION_IMPORTANCE_MACRO_F1,3,23,S3:EMAd_0.1,-0.004741125956500958,0.00038508489423808327,121,EXECUTED
EXP-XAI-0001,MODEL-C4,PERMUTATION_IMPORTANCE_MACRO_F1,3,24,S4:dR,0.011306047771991267,0.0016215987358976821,35,EXECUTED
EXP-XAI-0001,MODEL-C4,PERMUTATION_IMPORTANCE_MACRO_F1,3,25,S4:dR_norm,0.010553514261340347,0.0015919991216598527,40,EXECUTED
EXP-XAI-0001,MODEL-C4,PERMUTATION_IMPORTANCE_MACRO_F1,3,26,S4:EMAi_0.001,0.009508739433321468,0.001974403913317536,45,EXECUTED
EXP-XAI-0001,MODEL-C4,PERMUTATION_IMPORTANCE_MACRO_F1,3,27,S4:EMAi_0.01,0.029101438301531203,0.002516828205528295,13,EXECUTED
EXP-XAI-0001,MODEL-C4,PERMUTATION_IMPORTANCE_MACRO_F1,3,28,S4:EMAi_0.1,0.007220237907003879,0.0017882383994181916,57,EXECUTED
EXP-XAI-0001,MODEL-C4,PERMUTATION_IMPORTANCE_MACRO_F1,3,29,S4:EMAd_0.001,0.003892219007596598,0.0005351937961459176,69,EXECUTED
EXP-XAI-0001,MODEL-C4,PERMUTATION_IMPORTANCE_MACRO_F1,3,30,S4:EMAd_0.01,-0.002596464927339315,0.0007574136031064337,111,EXECUTED
EXP-XAI-0001,MODEL-C4,PERMUTATION_IMPORTANCE_MACRO_F1,3,31,S4:EMAd_0.1,-0.004255113815145139,0.0005263005085095819,120,EXECUTED
EXP-XAI-0001,MODEL-C4,PERMUTATION_IMPORTANCE_MACRO_F1,3,32,S5:dR,0.011095302623795367,0.0014996375259433152,38,EXECUTED
EXP-XAI-0001,MODEL-C4,PERMUTATION_IMPORTANCE_MACRO_F1,3,33,S5:dR_norm,0.0008911237747930123,0.0003977449444004719,82,EXECUTED
EXP-XAI-0001,MODEL-C4,PERMUTATION_IMPORTANCE_MACRO_F1,3,34,S5:EMAi_0.001,0.009125645050866016,0.0006985364514077518,47,EXECUTED
EXP-XAI-0001,MODEL-C4,PERMUTATION_IMPORTANCE_MACRO_F1,3,35,S5:EMAi_0.01,0.03642578017233091,0.0033872613065790984,5,EXECUTED
EXP-XAI-0001,MODEL-C4,PERMUTATION_IMPORTANCE_MACRO_F1,3,36,S5:EMAi_0.1,0.03308301002541218,0.0015581398535773352,10,EXECUTED
EXP-XAI-0001,MODEL-C4,PERMUTATION_IMPORTANCE_MACRO_F1,3,37,S5:EMAd_0.001,0.002620525454666378,0.0015655518466770014,74,EXECUTED
EXP-XAI-0001,MODEL-C4,PERMUTATION_IMPORTANCE_MACRO_F1,3,38,S5:EMAd_0.01,0.006235460564515361,0.0008366278958223636,60,EXECUTED
EXP-XAI-0001,MODEL-C4,PERMUTATION_IMPORTANCE_MACRO_F1,3,39,S5:EMAd_0.1,0.0043909532688994005,0.001086439299629496,66,EXECUTED
EXP-XAI-0001,MODEL-C4,PERMUTATION_IMPORTANCE_MACRO_F1,3,40,S6:dR,-0.004835689740994265,0.0006764527194917707,122,EXECUTED
EXP-XAI-0001,MODEL-C4,PERMUTATION_IMPORTANCE_MACRO_F1,3,41,S6:dR_norm,0.0002079323453266113,0.0003762615152109609,88,EXECUTED
EXP-XAI-0001,MODEL-C4,PERMUTATION_IMPORTANCE_MACRO_F1,3,42,S6:EMAi_0.001,0.009945317008192501,0.001810261912792277,42,EXECUTED
EXP-XAI-0001,MODEL-C4,PERMUTATION_IMPORTANCE_MACRO_F1,3,43,S6:EMAi_0.01,0.018949811928700776,0.001573530003743356,20,EXECUTED
EXP-XAI-0001,MODEL-C4,PERMUTATION_IMPORTANCE_MACRO_F1,3,44,S6:EMAi_0.1,0.013580189356589667,0.0016724959718295038,26,EXECUTED
EXP-XAI-0001,MODEL-C4,PERMUTATION_IMPORTANCE_MACRO_F1,3,45,S6:EMAd_0.001,0.004416703163978552,0.0015658557527021765,65,EXECUTED
EXP-XAI-0001,MODEL-C4,PERMUTATION_IMPORTANCE_MACRO_F1,3,46,S6:EMAd_0.01,0.0035257583347905186,0.001127541247923881,70,EXECUTED
