experiment_id,model_id,method,batch,feature_index,feature_name,importance,importance_std,rank,status
EXP-XAI-0001,MODEL-C2,PERMUTATION_IMPORTANCE_MACRO_F1,6,0,S1:dR,0.006016622315836851,0.00108172765248513,1,EXECUTED
EXP-XAI-0001,MODEL-C2,PERMUTATION_IMPORTANCE_MACRO_F1,6,1,S1:dR_norm,-0.003364404735561399,0.0003838834671165244,123,EXECUTED
EXP-XAI-0001,MODEL-C2,PERMUTATION_IMPORTANCE_MACRO_F1,6,2,S1:EMAi_0.001,-0.0018374656460143468,0.0009785539885239466,114,EXECUTED
EXP-XAI-0001,MODEL-C2,PERMUTATION_IMPORTANCE_MACRO_F1,6,3,S1:EMAi_0.01,0.00016173703158274267,0.0006111863417475826,39,EXECUTED
EXP-XAI-0001,MODEL-C2,PERMUTATION_IMPORTANCE_MACRO_F1,6,4,S1:EMAi_0.1,-1.41377422562039e-05,0.0005376516827798971,72,EXECUTED
EXP-XAI-0001,MODEL-C2,PERMUTATION_IMPORTANCE_MACRO_F1,6,5,S1:EMAd_0.001,0.0010399490053199846,0.0008042393325509873,8,EXECUTED
EXP-XAI-0001,MODEL-C2,PERMUTATION_IMPORTANCE_MACRO_F1,6,6,S1:EMAd_0.01,0.000359638038872212,0.0006240782167999418,33,EXECUTED
EXP-XAI-0001,MODEL-C2,PERMUTATION_IMPORTANCE_MACRO_F1,6,7,S1:EMAd_0.1,-0.0014553205299178695,0.0010751997458303853,107,EXECUTED
EXP-XAI-0001,MODEL-C2,PERMUTATION_IMPORTANCE_MACRO_F1,6,8,S2:dR,0.0025459214451672317,0.0010345455875473667,3,EXECUTED
EXP-XAI-0001,MODEL-C2,PERMUTATION_IMPORTANCE_MACRO_F1,6,9,S2:dR_norm,-0.0026961566795533853,0.0006192283162315918,119,EXECUTED
EXP-XAI-0001,MODEL-C2,PERMUTATION_IMPORTANCE_MACRO_F1,6,10,S2:EMAi_0.001,-0.0009788713057782617,0.000526235351431754,98,EXECUTED
EXP-XAI-0001,MODEL-C2,PERMUTATION_IMPORTANCE_MACRO_F1,6,11,S2:EMAi_0.01,-0.00016398962168485688,0.00032797924336971376,77,EXECUTED
EXP-XAI-0001,MODEL-C2,PERMUTATION_IMPORTANCE_MACRO_F1,6,12,S2:EMAi_0.1,0.0001233588198980562,0.00035384735074134684,40,EXECUTED
EXP-XAI-0001,MODEL-C2,PERMUTATION_IMPORTANCE_MACRO_F1,6,13,S2:EMAd_0.001,0.0004932565141288925,0.0003537850538649232,27,EXECUTED
EXP-XAI-0001,MODEL-C2,PERMUTATION_IMPORTANCE_MACRO_F1,6,14,S2:EMAd_0.01,-0.0009155441537541664,0.0012094848115571386,96,EXECUTED
EXP-XAI-0001,MODEL-C2,PERMUTATION_IMPORTANCE_MACRO_F1,6,15,S2:EMAd_0.1,-0.0015332166714122186,0.0008330564801070466,109,EXECUTED
EXP-XAI-0001,MODEL-C2,PERMUTATION_IMPORTANCE_MACRO_F1,6,16,S3:dR,0.0008071686753085783,1.42959157208411e-05,18,EXECUTED
EXP-XAI-0001,MODEL-C2,PERMUTATION_IMPORTANCE_MACRO_F1,6,17,S3:dR_norm,-0.003328013052649437,0.000917477873193769,122,EXECUTED
EXP-XAI-0001,MODEL-C2,PERMUTATION_IMPORTANCE_MACRO_F1,6,18,S3:EMAi_0.001,-0.0011874805174576953,0.0006857421942513055,104,EXECUTED
EXP-XAI-0001,MODEL-C2,PERMUTATION_IMPORTANCE_MACRO_F1,6,19,S3:EMAi_0.01,0.00032460035821654245,0.0006534252328926554,34,EXECUTED
EXP-XAI-0001,MODEL-C2,PERMUTATION_IMPORTANCE_MACRO_F1,6,20,S3:EMAi_0.1,0.0,0.0,44,EXECUTED
EXP-XAI-0001,MODEL-C2,PERMUTATION_IMPORTANCE_MACRO_F1,6,21,S3:EMAd_0.001,0.0008132064564690067,0.0005132655169465194,16,EXECUTED
EXP-XAI-0001,MODEL-C2,PERMUTATION_IMPORTANCE_MACRO_F1,6,22,S3:EMAd_0.01,0.000611889211311678,0.00031539188772956135,25,EXECUTED
EXP-XAI-0001,MODEL-C2,PERMUTATION_IMPORTANCE_MACRO_F1,6,23,S3:EMAd_0.1,0.0,0.0,45,EXECUTED
EXP-XAI-0001,MODEL-C2,PERMUTATION_IMPORTANCE_MACRO_F1,6,24,S4:dR,-0.0013165044968315275,0.0006625592233975404,106,EXECUTED
EXP-XAI-0001,MODEL-C2,PERMUTATION_IMPORTANCE_MACRO_F1,6,25,S4:dR_norm,-0.0011908005467573535,0.0006432272517773399,105,EXECUTED
EXP-XAI-0001,MODEL-C2,PERMUTATION_IMPORTANCE_MACRO_F1,6,26,S4:EMAi_0.001,-0.0025103874182393683,0.0005439866512671451,118,EXECUTED
EXP-XAI-0001,MODEL-C2,PERMUTATION_IMPORTANCE_MACRO_F1,6,27,S4:EMAi_0.01,-0.004397022911243875,0.0009927691847988528,126,EXECUTED
EXP-XAI-0001,MODEL-C2,PERMUTATION_IMPORTANCE_MACRO_F1,6,28,S4:EMAi_0.1,-0.0004919688650545706,0.00040169089623995075,87,EXECUTED
EXP-XAI-0001,MODEL-C2,PERMUTATION_IMPORTANCE_MACRO_F1,6,29,S4:EMAd_0.001,0.0010982588378130932,0.0004345621103032557,6,EXECUTED
EXP-XAI-0001,MODEL-C2,PERMUTATION_IMPORTANCE_MACRO_F1,6,30,S4:EMAd_0.01,0.0008143166331689988,0.0,12,EXECUTED
EXP-XAI-0001,MODEL-C2,PERMUTATION_IMPORTANCE_MACRO_F1,6,31,S4:EMAd_0.1,0.0,0.0,46,EXECUTED
EXP-XAI-0001,MODEL-C2,PERMUTATION_IMPORTANCE_MACRO_F1,6,32,S5:dR,0.00016286332663379978,0.00032572665326759955,36,EXECUTED
EXP-XAI-0001,MODEL-C2,PERMUTATION_IMPORTANCE_MACRO_F1,6,33,S5:dR_norm,0.0007981352456821411,0.0007418460530100576,19,EXECUTED
EXP-XAI-0001,MODEL-C2,PERMUTATION_IMPORTANCE_MACRO_F1,6,34,S5:EMAi_0.001,0.0,0.0,47,EXECUTED
EXP-XAI-0001,MODEL-C2,PERMUTATION_IMPORTANCE_MACRO_F1,6,35,S5:EMAi_0.01,0.0,0.0,48,EXECUTED
