experiment_id,model_id,method,batch,feature_index,feature_name,importance,importance_std,rank,status
EXP-XAI-0001,MODEL-C2,PERMUTATION_IMPORTANCE_MACRO_F1,3,0,S1:dR,0.08139047033073828,0.006758245889739452,4,EXECUTED
EXP-XAI-0001,MODEL-C2,PERMUTATION_IMPORTANCE_MACRO_F1,3,1,S1:dR_norm,0.004187400825843057,0.001889343710504505,46,EXECUTED
EXP-XAI-0001,MODEL-C2,PERMUTATION_IMPORTANCE_MACRO_F1,3,2,S1:EMAi_0.001,0.045158319652204584,0.05074817712530585,12,EXECUTED
EXP-XAI-0001,MODEL-C2,PERMUTATION_IMPORTANCE_MACRO_F1,3,3,S1:EMAi_0.01,0.042916602014554404,0.05049797122349165,14,EXECUTED
EXP-XAI-0001,MODEL-C2,PERMUTATION_IMPORTANCE_MACRO_F1,3,4,S1:EMAi_0.1,0.04124795859996322,0.05111732601089116,19,EXECUTED
EXP-XAI-0001,MODEL-C2,PERMUTATION_IMPORTANCE_MACRO_F1,3,5,S1:EMAd_0.001,0.02770101510152607,0.002462645991040939,23,EXECUTED
EXP-XAI-0001,MODEL-C2,PERMUTATION_IMPORTANCE_MACRO_F1,3,6,S1:EMAd_0.01,0.019288790640527263,0.0016426976249510827,28,EXECUTED
EXP-XAI-0001,MODEL-C2,PERMUTATION_IMPORTANCE_MACRO_F1,3,7,S1:EMAd_0.1,0.04496970142783282,0.04049607929543705,13,EXECUTED
EXP-XAI-0001,MODEL-C2,PERMUTATION_IMPORTANCE_MACRO_F1,3,8,S2:dR,0.041829417833398705,0.0048834147632840046,16,EXECUTED
EXP-XAI-0001,MODEL-C2,PERMUTATION_IMPORTANCE_MACRO_F1,3,9,S2:dR_norm,0.002309594195138165,0.0013137358363599556,57,EXECUTED
EXP-XAI-0001,MODEL-C2,PERMUTATION_IMPORTANCE_MACRO_F1,3,10,S2:EMAi_0.001,-0.0017970443269444303,0.0011169706100384708,121,EXECUTED
EXP-XAI-0001,MODEL-C2,PERMUTATION_IMPORTANCE_MACRO_F1,3,11,S2:EMAi_0.01,-0.004398848173284975,0.0004757782846783695,126,EXECUTED
EXP-XAI-0001,MODEL-C2,PERMUTATION_IMPORTANCE_MACRO_F1,3,12,S2:EMAi_0.1,0.04013916608130956,0.05206149236899301,20,EXECUTED
EXP-XAI-0001,MODEL-C2,PERMUTATION_IMPORTANCE_MACRO_F1,3,13,S2:EMAd_0.001,0.02869209413901961,0.002261082741374911,22,EXECUTED
EXP-XAI-0001,MODEL-C2,PERMUTATION_IMPORTANCE_MACRO_F1,3,14,S2:EMAd_0.01,0.00833346377124724,0.0011401742812104658,33,EXECUTED
EXP-XAI-0001,MODEL-C2,PERMUTATION_IMPORTANCE_MACRO_F1,3,15,S2:EMAd_0.1,0.005800296278349016,0.0014560382869926503,40,EXECUTED
EXP-XAI-0001,MODEL-C2,PERMUTATION_IMPORTANCE_MACRO_F1,3,16,S3:dR,0.0027963635336244906,0.0005441898199117204,52,EXECUTED
EXP-XAI-0001,MODEL-C2,PERMUTATION_IMPORTANCE_MACRO_F1,3,17,S3:dR_norm,-0.008291235558169375,0.0018729242356008938,128,EXECUTED
EXP-XAI-0001,MODEL-C2,PERMUTATION_IMPORTANCE_MACRO_F1,3,18,S3:EMAi_0.001,-0.00015284217746305284,0.0004879496815958501,100,EXECUTED
EXP-XAI-0001,MODEL-C2,PERMUTATION_IMPORTANCE_MACRO_F1,3,19,S3:EMAi_0.01,-0.00020971423411166867,0.00032376387195567094,102,EXECUTED
EXP-XAI-0001,MODEL-C2,PERMUTATION_IMPORTANCE_MACRO_F1,3,20,S3:EMAi_0.1,0.0005056728025291113,0.00025700436173947135,81,EXECUTED
EXP-XAI-0001,MODEL-C2,PERMUTATION_IMPORTANCE_MACRO_F1,3,21,S3:EMAd_0.001,0.0009571825004768053,0.0002796662475232483,73,EXECUTED
EXP-XAI-0001,MODEL-C2,PERMUTATION_IMPORTANCE_MACRO_F1,3,22,S3:EMAd_0.01,6.556307998402122e-05,0.0003841343364117924,96,EXECUTED
EXP-XAI-0001,MODEL-C2,PERMUTATION_IMPORTANCE_MACRO_F1,3,23,S3:EMAd_0.1,0.00044264697121567667,0.000545867057183486,82,EXECUTED
EXP-XAI-0001,MODEL-C2,PERMUTATION_IMPORTANCE_MACRO_F1,3,24,S4:dR,0.006572923681154963,0.0004201319681838658,39,EXECUTED
EXP-XAI-0001,MODEL-C2,PERMUTATION_IMPORTANCE_MACRO_F1,3,25,S4:dR_norm,-0.0059127588816376255,0.0006869910577916844,127,EXECUTED
EXP-XAI-0001,MODEL-C2,PERMUTATION_IMPORTANCE_MACRO_F1,3,26,S4:EMAi_0.001,-0.0010333642679980048,0.0012059747474062385,117,EXECUTED
EXP-XAI-0001,MODEL-C2,PERMUTATION_IMPORTANCE_MACRO_F1,3,27,S4:EMAi_0.01,0.0017754795234066645,0.0005943262503368364,63,EXECUTED
EXP-XAI-0001,MODEL-C2,PERMUTATION_IMPORTANCE_MACRO_F1,3,28,S4:EMAi_0.1,0.0007094820211547504,0.0002565793619930694,79,EXECUTED
EXP-XAI-0001,MODEL-C2,PERMUTATION_IMPORTANCE_MACRO_F1,3,29,S4:EMAd_0.001,-0.0008457032874100489,0.0002952795087327259,112,EXECUTED
EXP-XAI-0001,MODEL-C2,PERMUTATION_IMPORTANCE_MACRO_F1,3,30,S4:EMAd_0.01,0.0001425744516590166,0.00023444098629959108,93,EXECUTED
EXP-XAI-0001,MODEL-C2,PERMUTATION_IMPORTANCE_MACRO_F1,3,31,S4:EMAd_0.1,-0.00024143560326108648,0.0002956970168653501,103,EXECUTED
EXP-XAI-0001,MODEL-C2,PERMUTATION_IMPORTANCE_MACRO_F1,3,32,S5:dR,0.00833668281346014,0.000893087417327931,32,EXECUTED
EXP-XAI-0001,MODEL-C2,PERMUTATION_IMPORTANCE_MACRO_F1,3,33,S5:dR_norm,0.0077246152573031465,0.001302378410915581,35,EXECUTED
EXP-XAI-0001,MODEL-C2,PERMUTATION_IMPORTANCE_MACRO_F1,3,34,S5:EMAi_0.001,0.0,0.0,97,EXECUTED
EXP-XAI-0001,MODEL-C2,PERMUTATION_IMPORTANCE_MACRO_F1,3,35,S5:EMAi_0.01,0.0008348571383193892,0.000461217944801576,76,EXECUTED
EXP-XAI-0001,MODEL-C2,PERMUTATION_IMPORTANCE_MACRO_F1,3,36,S5:EMAi_0.1,0.0011563993154930063,0.00035520911173443745,70,EXECUTED
EXP-XAI-0001,MODEL-C2,PERMUTATION_IMPORTANCE_MACRO_F1,3,37,S5:EMAd_0.001,0.00034233414531943397,0.0014841078656222706,83,EXECUTED
EXP-XAI-0001,MODEL-C2,PERMUTATION_IMPORTANCE_MACRO_F1,3,38,S5:EMAd_0.01,-0.00029817830896969875,0.0009792146276108706,105,EXECUTED
EXP-XAI-0001,MODEL-C2,PERMUTATION_IMPORTANCE_MACRO_F1,3,39,S5:EMAd_0.1,-0.0010412733971865817,0.0008131275171119115,118,EXECUTED
EXP-XAI-0001,MODEL-C2,PERMUTATION_IMPORTANCE_MACRO_F1,3,40,S6:dR,0.002327131349163336,0.0009754278300943245,56,EXECUTED
EXP-XAI-0001,MODEL-C2,PERMUTATION_IMPORTANCE_MACRO_F1,3,41,S6:dR_norm,0.004805982527501839,0.001348869737121549,42,EXECUTED
EXP-XAI-0001,MODEL-C2,PERMUTATION_IMPORTANCE_MACRO_F1,3,42,S6:EMAi_0.001,-0.00028707135027925543,0.0003515891639779765,104,EXECUTED
EXP-XAI-0001,MODEL-C2,PERMUTATION_IMPORTANCE_MACRO_F1,3,43,S6:EMAi_0.01,0.0044524776850179745,0.0013020361629659174,44,EXECUTED
EXP-XAI-0001,MODEL-C2,PERMUTATION_IMPORTANCE_MACRO_F1,3,44,S6:EMAi_0.1,0.0032718998355213192,0.0011869750004481112,49,EXECUTED
EXP-XAI-0001,MODEL-C2,PERMUTATION_IMPORTANCE_MACRO_F1,3,45,S6:EMAd_0.001,8.678568194073755e-05,0.0010491481635930447,95,EXECUTED
EXP-XAI-0001,MODEL-C2,PERMUTATION_IMPORTANCE_MACRO_F1,3,46,S6:EMAd_0.01,0.0022958843131215987,0.0002431892629791932,58,EXECUTED
EXP-XAI-0001,MODEL-C2,PERMUTATION_IMPORTANCE_MACRO_F1,3,47,S6:EMAd_0.1,0.0008071503946097236,0.0006274706488961894,78,EXECUTED
EXP-XAI-0001,MODEL-C2,PERMUTATION_IMPORTANCE_MACRO_F1,3,48,S7:dR,0.0010121275599680678,0.0005787564211943646,72,EXECUTED
EXP-XAI-0001,MODEL-C2,PERMUTATION_IMPORTANCE_MACRO_F1,3,49,S7:dR_norm,-0.0007532929893313334,0.0012748827368100697,110,EXECUTED
EXP-XAI-0001,MODEL-C2,PERMUTATION_IMPORTANCE_MACRO_F1,3,50,S7:EMAi_0.001,0.0014590497362576115,0.00029900119422963375,66,EXECUTED
EXP-XAI-0001,MODEL-C2,PERMUTATION_IMPORTANCE_MACRO_F1,3,51,S7:EMAi_0.01,0.0024483952522566634,0.0006563564758567721,55,EXECUTED
EXP-XAI-0001,MODEL-C2,PERMUTATION_IMPORTANCE_MACRO_F1,3,52,S7:EMAi_0.1,0.0012252219981405243,0.0006413581130642862,68,EXECUTED
EXP-XAI-0001,MODEL-C2,PERMUTATION_IMPORTANCE_MACRO_F1,3,53,S7:EMAd_0.001,0.0022677780073849575,0.0007511773618743972,59,EXECUTED
EXP-XAI-0001,MODEL-C2,PERMUTATION_IMPORTANCE_MACRO_F1,3,54,S7:EMAd_0.01,0.003992878335740402,0.001170390365249342,47,EXECUTED
EXP-XAI-0001,MODEL-C2,PERMUTATION_IMPORTANCE_MACRO_F1,3,55,S7:EMAd_0.1,0.0002396920765414423,0.0002960967710661248,88,EXECUTED
EXP-XAI-0001,MODEL-C2,PERMUTATION_IMPORTANCE_MACRO_F1,3,56,S8:dR,0.0001514719696139588,0.0005283395444236945,89,EXECUTED
EXP-XAI-0001,MODEL-C2,PERMUTATION_IMPORTANCE_MACRO_F1,3,57,S8:dR_norm,0.001961352089790669,0.0016026149666237824,61,EXECUTED
EXP-XAI-0001,MODEL-C2,PERMUTATION_IMPORTANCE_MACRO_F1,3,58,S8:EMAi_0.001,0.0012149162834758087,0.0,69,EXECUTED
EXP-XAI-0001,MODEL-C2,PERMUTATION_IMPORTANCE_MACRO_F1,3,59,S8:EMAi_0.01,0.001511562886968676,0.0006576058182663012,65,EXECUTED
EXP-XAI-0001,MODEL-C2,PERMUTATION_IMPORTANCE_MACRO_F1,3,60,S8:EMAi_0.1,0.001438316867894196,0.0006961261172212049,67,EXECUTED
EXP-XAI-0001,MODEL-C2,PERMUTATION_IMPORTANCE_MACRO_F1,3,61,S8:EMAd_0.001,0.004286976855059144,0.000690444478621739,45,EXECUTED
