experiment_id,model_id,method,batch,feature_index,feature_name,importance,importance_std,rank,status
EXP-XAI-0001,MODEL-C2,PERMUTATION_IMPORTANCE_MACRO_F1,2,0,S1:dR,0.007285860007321632,0.006561686219285732,8,EXECUTED
EXP-XAI-0001,MODEL-C2,PERMUTATION_IMPORTANCE_MACRO_F1,2,1,S1:dR_norm,-0.008599420362840005,0.010336559224338395,121,EXECUTED
EXP-XAI-0001,MODEL-C2,PERMUTATION_IMPORTANCE_MACRO_F1,2,2,S1:EMAi_0.001,0.0026613434634454427,0.00022689095387538115,21,EXECUTED
EXP-XAI-0001,MODEL-C2,PERMUTATION_IMPORTANCE_MACRO_F1,2,3,S1:EMAi_0.01,-0.0005013746901369798,0.0004068456951464298,85,EXECUTED
EXP-XAI-0001,MODEL-C2,PERMUTATION_IMPORTANCE_MACRO_F1,2,4,S1:EMAi_0.1,0.0020373188002532627,0.0001880410615366675,28,EXECUTED
EXP-XAI-0001,MODEL-C2,PERMUTATION_IMPORTANCE_MACRO_F1,2,5,S1:EMAd_0.001,0.010769034433772395,0.007016299396044885,5,EXECUTED
EXP-XAI-0001,MODEL-C2,PERMUTATION_IMPORTANCE_MACRO_F1,2,6,S1:EMAd_0.01,0.004537956468819182,0.00664471807332992,13,EXECUTED
EXP-XAI-0001,MODEL-C2,PERMUTATION_IMPORTANCE_MACRO_F1,2,7,S1:EMAd_0.1,0.014340487999871842,0.0012197673192526222,1,EXECUTED
EXP-XAI-0001,MODEL-C2,PERMUTATION_IMPORTANCE_MACRO_F1,2,8,S2:dR,-0.00015011312781465502,0.009322229447191308,77,EXECUTED
EXP-XAI-0001,MODEL-C2,PERMUTATION_IMPORTANCE_MACRO_F1,2,9,S2:dR_norm,-0.002860971553738989,0.006047872652021553,116,EXECUTED
EXP-XAI-0001,MODEL-C2,PERMUTATION_IMPORTANCE_MACRO_F1,2,10,S2:EMAi_0.001,-0.0022355335445895406,0.0009308061980165779,110,EXECUTED
EXP-XAI-0001,MODEL-C2,PERMUTATION_IMPORTANCE_MACRO_F1,2,11,S2:EMAi_0.01,0.0047831684531354,0.0006082248045372095,11,EXECUTED
EXP-XAI-0001,MODEL-C2,PERMUTATION_IMPORTANCE_MACRO_F1,2,12,S2:EMAi_0.1,0.0006704650948297752,0.00040383046158850466,41,EXECUTED
EXP-XAI-0001,MODEL-C2,PERMUTATION_IMPORTANCE_MACRO_F1,2,13,S2:EMAd_0.001,0.011207615999981324,0.005713094775103102,3,EXECUTED
EXP-XAI-0001,MODEL-C2,PERMUTATION_IMPORTANCE_MACRO_F1,2,14,S2:EMAd_0.01,-0.0012093606092641984,0.00628522077150758,96,EXECUTED
EXP-XAI-0001,MODEL-C2,PERMUTATION_IMPORTANCE_MACRO_F1,2,15,S2:EMAd_0.1,0.010831574635167106,0.0006220528132000672,4,EXECUTED
EXP-XAI-0001,MODEL-C2,PERMUTATION_IMPORTANCE_MACRO_F1,2,16,S3:dR,-0.010668831304740767,0.004856289523366355,123,EXECUTED
EXP-XAI-0001,MODEL-C2,PERMUTATION_IMPORTANCE_MACRO_F1,2,17,S3:dR_norm,-0.001956435972032122,0.001025059817176663,107,EXECUTED
EXP-XAI-0001,MODEL-C2,PERMUTATION_IMPORTANCE_MACRO_F1,2,18,S3:EMAi_0.001,-0.0013583290134089765,0.0003689716284594398,99,EXECUTED
EXP-XAI-0001,MODEL-C2,PERMUTATION_IMPORTANCE_MACRO_F1,2,19,S3:EMAi_0.01,-0.011078400348161299,0.004931129378111309,125,EXECUTED
EXP-XAI-0001,MODEL-C2,PERMUTATION_IMPORTANCE_MACRO_F1,2,20,S3:EMAi_0.1,-0.0019150694266166113,0.0012481578334368833,106,EXECUTED
EXP-XAI-0001,MODEL-C2,PERMUTATION_IMPORTANCE_MACRO_F1,2,21,S3:EMAd_0.001,0.0007417437156011841,0.00035040598405532635,39,EXECUTED
EXP-XAI-0001,MODEL-C2,PERMUTATION_IMPORTANCE_MACRO_F1,2,22,S3:EMAd_0.01,-0.01257665275585318,0.0002865923868604367,127,EXECUTED
EXP-XAI-0001,MODEL-C2,PERMUTATION_IMPORTANCE_MACRO_F1,2,23,S3:EMAd_0.1,0.0024109205234284837,0.0006255156415597562,25,EXECUTED
