experiment_id,sample_id,model_id,method,feature_index,feature_name,contribution,rank
EXP-XAI-0001,B2:0,MODEL-C4,SINGLE_FEATURE_ABLATION_LOCAL,27,S4:EMAi_0.001,0.039273463796901664,26
EXP-XAI-0001,B2:0,MODEL-C4,SINGLE_FEATURE_ABLATION_LOCAL,28,S4:EMAi_0.01,0.00685912976431069,108
EXP-XAI-0001,B2:0,MODEL-C4,SINGLE_FEATURE_ABLATION_LOCAL,29,S4:EMAi_0.1,-0.004620353898756702,114
EXP-XAI-0001,B2:0,MODEL-C4,SINGLE_FEATURE_ABLATION_LOCAL,30,S4:EMAd_0.001,-0.02714910074718435,58
EXP-XAI-0001,B2:0,MODEL-C4,SINGLE_FEATURE_ABLATION_LOCAL,31,S4:EMAd_0.01,-0.0026385737626259953,122
EXP-XAI-0001,B2:0,MODEL-C4,SINGLE_FEATURE_ABLATION_LOCAL,32,S4:EMAd_0.1,0.035275155055932705,33
EXP-XAI-0001,B2:0,MODEL-C4,SINGLE_FEATURE_ABLATION_LOCAL,33,S5:dR,0.04017906389715287,24
EXP-XAI-0001,B2:0,MODEL-C4,SINGLE_FEATURE_ABLATION_LOCAL,34,S5:dR_norm,-0.025104999123685134,62
EXP-XAI-0001,B2:0,MODEL-C4,SINGLE_FEATURE_ABLATION_LOCAL,35,S5:EMAi_0.001,0.024256569973575837,64
EXP-XAI-0001,B2:0,MODEL-C4,SINGLE_FEATURE_ABLATION_LOCAL,36,S5:EMAi_0.01,-0.03333563505710291,39
EXP-XAI-0001,B2:0,MODEL-C4,SINGLE_FEATURE_ABLATION_LOCAL,37,S5:EMAi_0.1,-0.0052733936283907434,111
EXP-XAI-0001,B2:0,MODEL-C4,SINGLE_FEATURE_ABLATION_LOCAL,38,S5:EMAd_0.001,0.03240341379413725,42
EXP-XAI-0001,B2:0,MODEL-C4,SINGLE_FEATURE_ABLATION_LOCAL,39,S5:EMAd_0.01,-0.019338696826529556,73
EXP-XAI-0001,B2:0,MODEL-C4,SINGLE_FEATURE_ABLATION_LOCAL,40,S5:EMAd_0.1,0.00483315084850211,113
EXP-XAI-0001,B2:0,MODEL-C4,SINGLE_FEATURE_ABLATION_LOCAL,41,S6:dR,0.05671246025763865,12
EXP-XAI-0001,B2:0,MODEL-C4,SINGLE_FEATURE_ABLATION_LOCAL,42,S6:dR_norm,-0.034130842976624054,35
EXP-XAI-0001,B2:0,MODEL-C4,SINGLE_FEATURE_ABLATION_LOCAL,43,S6:EMAi_0.001,-0.020013511025462005,70
EXP-XAI-0001,B2:0,MODEL-C4,SINGLE_FEATURE_ABLATION_LOCAL,44,S6:EMAi_0.01,-0.013664677668885683,88
EXP-XAI-0001,B2:0,MODEL-C4,SINGLE_FEATURE_ABLATION_LOCAL,45,S6:EMAi_0.1,-0.02846890766744159,54
EXP-XAI-0001,B2:0,MODEL-C4,SINGLE_FEATURE_ABLATION_LOCAL,46,S6:EMAd_0.001,0.019506746775807215,72
EXP-XAI-0001,B2:0,MODEL-C4,SINGLE_FEATURE_ABLATION_LOCAL,47,S6:EMAd_0.01,0.02606733984658338,59
EXP-XAI-0001,B2:0,MODEL-C4,SINGLE_FEATURE_ABLATION_LOCAL,48,S6:EMAd_0.1,0.049169582915927434,19
EXP-XAI-0001,B2:0,MODEL-C4,SINGLE_FEATURE_ABLATION_LOCAL,49,S7:dR,-0.015702443911790875,82
EXP-XAI-0001,B2:0,MODEL-C4,SINGLE_FEATURE_ABLATION_LOCAL,50,S7:dR_norm,-0.018198580865571468,75
EXP-XAI-0001,B2:0,MODEL-C4,SINGLE_FEATURE_ABLATION_LOCAL,51,S7:EMAi_0.001,-0.028873193542797493,51
EXP-XAI-0001,B2:0,MODEL-C4,SINGLE_FEATURE_ABLATION_LOCAL,52,S7:EMAi_0.01,-0.011598271276247352,91
EXP-XAI-0001,B2:0,MODEL-C4,SINGLE_FEATURE_ABLATION_LOCAL,53,S7:EMAi_0.1,-0.0523563701566272,16
EXP-XAI-0001,B2:0,MODEL-C4,SINGLE_FEATURE_ABLATION_LOCAL,54,S7:EMAd_0.001,0.00990819080127825,97
EXP-XAI-0001,B2:0,MODEL-C4,SINGLE_FEATURE_ABLATION_LOCAL,55,S7:EMAd_0.01,-0.015062356193392468,83
EXP-XAI-0001,B2:0,MODEL-C4,SINGLE_FEATURE_ABLATION_LOCAL,56,S7:EMAd_0.1,-0.000661025503304491,126
EXP-XAI-0001,B2:0,MODEL-C4,SINGLE_FEATURE_ABLATION_LOCAL,57,S8:dR,0.025742572776541572,61
EXP-XAI-0001,B2:0,MODEL-C4,SINGLE_FEATURE_ABLATION_LOCAL,58,S8:dR_norm,0.05973203548209893,11
EXP-XAI-0001,B2:0,MODEL-C4,SINGLE_FEATURE_ABLATION_LOCAL,59,S8:EMAi_0.001,0.05523270559468574,13
EXP-XAI-0001,B2:0,MODEL-C4,SINGLE_FEATURE_ABLATION_LOCAL,60,S8:EMAi_0.01,-0.030900003336054582,46
EXP-XAI-0001,B2:0,MODEL-C4,SINGLE_FEATURE_ABLATION_LOCAL,61,S8:EMAi_0.1,-0.023316428430370073,65
EXP-XAI-0001,B2:0,MODEL-C4,SINGLE_FEATURE_ABLATION_LOCAL,62,S8:EMAd_0.001,0.03358325224302949,38
EXP-XAI-0001,B2:0,MODEL-C4,SINGLE_FEATURE_ABLATION_LOCAL,63,S8:EMAd_0.01,-0.028157155821196822,55
EXP-XAI-0001,B2:0,MODEL-C4,SINGLE_FEATURE_ABLATION_LOCAL,64,S8:EMAd_0.1,0.018777639299668913,74
EXP-XAI-0001,B2:0,MODEL-C4,SINGLE_FEATURE_ABLATION_LOCAL,65,S9:dR,-0.025926427441368083,60
EXP-XAI-0001,B2:0,MODEL-C4,SINGLE_FEATURE_ABLATION_LOCAL,66,S9:dR_norm,-0.003656518174332213,117
EXP-XAI-0001,B2:0,MODEL-C4,SINGLE_FEATURE_ABLATION_LOCAL,67,S9:EMAi_0.001,-0.008863638539076901,101
EXP-XAI-0001,B2:0,MODEL-C4,SINGLE_FEATURE_ABLATION_LOCAL,68,S9:EMAi_0.01,0.038237660794519734,29
EXP-XAI-0001,B2:0,MODEL-C4,SINGLE_FEATURE_ABLATION_LOCAL,69,S9:EMAi_0.1,0.021089945153601408,67
EXP-XAI-0001,B2:0,MODEL-C4,SINGLE_FEATURE_ABLATION_LOCAL,70,S9:EMAd_0.001,0.010014541351898276,95
EXP-XAI-0001,B2:0,MODEL-C4,SINGLE_FEATURE_ABLATION_LOCAL,71,S9:EMAd_0.01,0.03274363431006211,41
EXP-XAI-0001,B2:0,MODEL-C4,SINGLE_FEATURE_ABLATION_LOCAL,72,S9:EMAd_0.1,0.0032647973522363927,120
EXP-XAI-0001,B2:0,MODEL-C4,SINGLE_FEATURE_ABLATION_LOCAL,73,S10:dR,0.01684050609664256,78
EXP-XAI-0001,B2:0,MODEL-C4,SINGLE_FEATURE_ABLATION_LOCAL,74,S10:dR_norm,-0.007051885444757211,106
EXP-XAI-0001,B2:0,MODEL-C4,SINGLE_FEATURE_ABLATION_LOCAL,75,S10:EMAi_0.001,-0.0062610010914798675,109
EXP-XAI-0001,B2:0,MODEL-C4,SINGLE_FEATURE_ABLATION_LOCAL,76,S10:EMAi_0.01,-0.004081190941547463,116
EXP-XAI-0001,B2:0,MODEL-C4,SINGLE_FEATURE_ABLATION_LOCAL,77,S10:EMAi_0.1,0.013958957657522864,87
EXP-XAI-0001,B2:0,MODEL-C4,SINGLE_FEATURE_ABLATION_LOCAL,78,S10:EMAd_0.001,-0.02774718424859568,56
EXP-XAI-0001,B2:0,MODEL-C4,SINGLE_FEATURE_ABLATION_LOCAL,79,S10:EMAd_0.01,0.009146993572589524,98
EXP-XAI-0001,B2:0,MODEL-C4,SINGLE_FEATURE_ABLATION_LOCAL,80,S10:EMAd_0.1,0.016162877105702744,79
EXP-XAI-0001,B2:0,MODEL-C4,SINGLE_FEATURE_ABLATION_LOCAL,81,S11:dR,0.029838232242071938,49
EXP-XAI-0001,B2:0,MODEL-C4,SINGLE_FEATURE_ABLATION_LOCAL,82,S11:dR_norm,0.045328833617951814,21
EXP-XAI-0001,B2:0,MODEL-C4,SINGLE_FEATURE_ABLATION_LOCAL,83,S11:EMAi_0.001,-0.010013447633791972,96
EXP-XAI-0001,B2:0,MODEL-C4,SINGLE_FEATURE_ABLATION_LOCAL,84,S11:EMAi_0.01,0.040438730424974256,23
EXP-XAI-0001,B2:0,MODEL-C4,SINGLE_FEATURE_ABLATION_LOCAL,85,S11:EMAi_0.1,0.06517515925456696,9
EXP-XAI-0001,B2:0,MODEL-C4,SINGLE_FEATURE_ABLATION_LOCAL,86,S11:EMAd_0.001,0.04933217016979363,18
EXP-XAI-0001,B2:0,MODEL-C4,SINGLE_FEATURE_ABLATION_LOCAL,87,S11:EMAd_0.01,0.07766657142007849,4
EXP-XAI-0001,B2:0,MODEL-C4,SINGLE_FEATURE_ABLATION_LOCAL,88,S11:EMAd_0.1,0.0015849532968740254,124
EXP-XAI-0001,B2:0,MODEL-C4,SINGLE_FEATURE_ABLATION_LOCAL,89,S12:dR,0.07553485190812792,5
EXP-XAI-0001,B2:0,MODEL-C4,SINGLE_FEATURE_ABLATION_LOCAL,90,S12:dR_norm,0.07320620563309888,7
EXP-XAI-0001,B2:0,MODEL-C4,SINGLE_FEATURE_ABLATION_LOCAL,91,S12:EMAi_0.001,0.007635459236088438,104
EXP-XAI-0001,B2:0,MODEL-C4,SINGLE_FEATURE_ABLATION_LOCAL,92,S12:EMAi_0.01,0.01570586509681149,81
EXP-XAI-0001,B2:0,MODEL-C4,SINGLE_FEATURE_ABLATION_LOCAL,93,S12:EMAi_0.1,0.029924462077125957,48
EXP-XAI-0001,B2:0,MODEL-C4,SINGLE_FEATURE_ABLATION_LOCAL,94,S12:EMAd_0.001,0.00913614750459868,99
EXP-XAI-0001,B2:0,MODEL-C4,SINGLE_FEATURE_ABLATION_LOCAL,95,S12:EMAd_0.01,0.034560672574676654,34
EXP-XAI-0001,B2:0,MODEL-C4,SINGLE_FEATURE_ABLATION_LOCAL,96,S12:EMAd_0.1,-0.001256296112841393,125
EXP-XAI-0001,B2:0,MODEL-C4,SINGLE_FEATURE_ABLATION_LOCAL,97,S13:dR,0.07332952205408771,6
EXP-XAI-0001,B2:0,MODEL-C4,SINGLE_FEATURE_ABLATION_LOCAL,98,S13:dR_norm,0.0036183793422399635,118
EXP-XAI-0001,B2:0,MODEL-C4,SINGLE_FEATURE_ABLATION_LOCAL,99,S13:EMAi_0.001,-0.008677727878003583,102
EXP-XAI-0001,B2:0,MODEL-C4,SINGLE_FEATURE_ABLATION_LOCAL,100,S13:EMAi_0.01,-0.05393759185411784,14
EXP-XAI-0001,B2:0,MODEL-C4,SINGLE_FEATURE_ABLATION_LOCAL,101,S13:EMAi_0.1,-0.007264359584689406,105
EXP-XAI-0001,B2:0,MODEL-C4,SINGLE_FEATURE_ABLATION_LOCAL,102,S13:EMAd_0.001,-0.00019953969539443506,128
EXP-XAI-0001,B2:0,MODEL-C4,SINGLE_FEATURE_ABLATION_LOCAL,103,S13:EMAd_0.01,0.014674803117948554,84
EXP-XAI-0001,B2:0,MODEL-C4,SINGLE_FEATURE_ABLATION_LOCAL,104,S13:EMAd_0.1,0.04361150451626805,22
EXP-XAI-0001,B2:0,MODEL-C4,SINGLE_FEATURE_ABLATION_LOCAL,105,S14:dR,-0.002655162612327344,121
EXP-XAI-0001,B2:0,MODEL-C4,SINGLE_FEATURE_ABLATION_LOCAL,106,S14:dR_norm,-0.01785389427205253,77
EXP-XAI-0001,B2:0,MODEL-C4,SINGLE_FEATURE_ABLATION_LOCAL,107,S14:EMAi_0.001,0.03282869627532092,40
EXP-XAI-0001,B2:0,MODEL-C4,SINGLE_FEATURE_ABLATION_LOCAL,108,S14:EMAi_0.01,-0.031309470011913754,45
EXP-XAI-0001,B2:0,MODEL-C4,SINGLE_FEATURE_ABLATION_LOCAL,109,S14:EMAi_0.1,-0.0661170541325683,8
EXP-XAI-0001,B2:0,MODEL-C4,SINGLE_FEATURE_ABLATION_LOCAL,110,S14:EMAd_0.001,0.015738237897436447,80
EXP-XAI-0001,B2:0,MODEL-C4,SINGLE_FEATURE_ABLATION_LOCAL,111,S14:EMAd_0.01,0.03184065657934976,44
EXP-XAI-0001,B2:0,MODEL-C4,SINGLE_FEATURE_ABLATION_LOCAL,112,S14:EMAd_0.1,0.08058627858569734,2
EXP-XAI-0001,B2:0,MODEL-C4,SINGLE_FEATURE_ABLATION_LOCAL,113,S15:dR,0.014552633644020707,85
EXP-XAI-0001,B2:0,MODEL-C4,SINGLE_FEATURE_ABLATION_LOCAL,114,S15:dR_norm,-0.005758755931055015,110
EXP-XAI-0001,B2:0,MODEL-C4,SINGLE_FEATURE_ABLATION_LOCAL,115,S15:EMAi_0.001,0.010501825158460099,94
EXP-XAI-0001,B2:0,MODEL-C4,SINGLE_FEATURE_ABLATION_LOCAL,116,S15:EMAi_0.01,-0.014410349919141141,86
EXP-XAI-0001,B2:0,MODEL-C4,SINGLE_FEATURE_ABLATION_LOCAL,117,S15:EMAi_0.1,-0.018155731962423816,76
EXP-XAI-0001,B2:0,MODEL-C4,SINGLE_FEATURE_ABLATION_LOCAL,118,S15:EMAd_0.001,-0.008881659947786003,100
EXP-XAI-0001,B2:0,MODEL-C4,SINGLE_FEATURE_ABLATION_LOCAL,119,S15:EMAd_0.01,0.028838230915857133,53
EXP-XAI-0001,B2:0,MODEL-C4,SINGLE_FEATURE_ABLATION_LOCAL,120,S15:EMAd_0.1,-0.011482008857716552,92
EXP-XAI-0001,B2:0,MODEL-C4,SINGLE_FEATURE_ABLATION_LOCAL,121,S16:dR,0.09550048735944949,1
EXP-XAI-0001,B2:0,MODEL-C4,SINGLE_FEATURE_ABLATION_LOCAL,122,S16:dR_norm,-0.05333741184457075,15
EXP-XAI-0001,B2:0,MODEL-C4,SINGLE_FEATURE_ABLATION_LOCAL,123,S16:EMAi_0.001,-0.028856371479944354,52
EXP-XAI-0001,B2:0,MODEL-C4,SINGLE_FEATURE_ABLATION_LOCAL,124,S16:EMAi_0.01,0.032107100749733775,43
EXP-XAI-0001,B2:0,MODEL-C4,SINGLE_FEATURE_ABLATION_LOCAL,125,S16:EMAi_0.1,-0.02094110303850827,68
EXP-XAI-0001,B2:0,MODEL-C4,SINGLE_FEATURE_ABLATION_LOCAL,126,S16:EMAd_0.001,-0.038049908230369134,30
EXP-XAI-0001,B2:0,MODEL-C4,SINGLE_FEATURE_ABLATION_LOCAL,127,S16:EMAd_0.01,-0.0006167259346736564,127
EXP-XAI-0001,B2:0,MODEL-C4,SINGLE_FEATURE_ABLATION_LOCAL,128,S16:EMAd_0.1,-0.003553039653633183,119
EXP-XAI-0001,B2:1,MODEL-C4,SINGLE_FEATURE_ABLATION_LOCAL,1,S1:dR,-0.010918867604100324,52
EXP-XAI-0001,B2:1,MODEL-C4,SINGLE_FEATURE_ABLATION_LOCAL,2,S1:dR_norm,-0.006449612036425356,77
EXP-XAI-0001,B2:1,MODEL-C4,SINGLE_FEATURE_ABLATION_LOCAL,3,S1:EMAi_0.001,-0.004172616721591527,95
EXP-XAI-0001,B2:1,MODEL-C4,SINGLE_FEATURE_ABLATION_LOCAL,4,S1:EMAi_0.01,-0.006133477339863358,79
EXP-XAI-0001,B2:1,MODEL-C4,SINGLE_FEATURE_ABLATION_LOCAL,5,S1:EMAi_0.1,0.015384413322948598,28
EXP-XAI-0001,B2:1,MODEL-C4,SINGLE_FEATURE_ABLATION_LOCAL,6,S1:EMAd_0.001,-0.0056684340104242725,82
EXP-XAI-0001,B2:1,MODEL-C4,SINGLE_FEATURE_ABLATION_LOCAL,7,S1:EMAd_0.01,0.00267116232939002,105
EXP-XAI-0001,B2:1,MODEL-C4,SINGLE_FEATURE_ABLATION_LOCAL,8,S1:EMAd_0.1,0.007978726104509115,66
EXP-XAI-0001,B2:1,MODEL-C4,SINGLE_FEATURE_ABLATION_LOCAL,9,S2:dR,0.017643314230156193,23
EXP-XAI-0001,B2:1,MODEL-C4,SINGLE_FEATURE_ABLATION_LOCAL,10,S2:dR_norm,-0.000637270018796765,121
EXP-XAI-0001,B2:1,MODEL-C4,SINGLE_FEATURE_ABLATION_LOCAL,11,S2:EMAi_0.001,-0.0065327887388187955,75
EXP-XAI-0001,B2:1,MODEL-C4,SINGLE_FEATURE_ABLATION_LOCAL,12,S2:EMAi_0.01,-0.014222006725929326,35
EXP-XAI-0001,B2:1,MODEL-C4,SINGLE_FEATURE_ABLATION_LOCAL,13,S2:EMAi_0.1,0.013563710093133174,39
EXP-XAI-0001,B2:1,MODEL-C4,SINGLE_FEATURE_ABLATION_LOCAL,14,S2:EMAd_0.001,0.005673977265970853,81
EXP-XAI-0001,B2:1,MODEL-C4,SINGLE_FEATURE_ABLATION_LOCAL,15,S2:EMAd_0.01,0.015295128803345936,30
EXP-XAI-0001,B2:1,MODEL-C4,SINGLE_FEATURE_ABLATION_LOCAL,16,S2:EMAd_0.1,0.027588840647240542,7
EXP-XAI-0001,B2:1,MODEL-C4,SINGLE_FEATURE_ABLATION_LOCAL,17,S3:dR,0.02235315724365028,14
EXP-XAI-0001,B2:1,MODEL-C4,SINGLE_FEATURE_ABLATION_LOCAL,18,S3:dR_norm,0.01677785166564627,27
EXP-XAI-0001,B2:1,MODEL-C4,SINGLE_FEATURE_ABLATION_LOCAL,19,S3:EMAi_0.001,0.02033539280994101,17
EXP-XAI-0001,B2:1,MODEL-C4,SINGLE_FEATURE_ABLATION_LOCAL,20,S3:EMAi_0.01,-0.022144643386748042,15
EXP-XAI-0001,B2:1,MODEL-C4,SINGLE_FEATURE_ABLATION_LOCAL,21,S3:EMAi_0.1,0.0008742287303578067,115
EXP-XAI-0001,B2:1,MODEL-C4,SINGLE_FEATURE_ABLATION_LOCAL,22,S3:EMAd_0.001,0.02631106309659126,8
EXP-XAI-0001,B2:1,MODEL-C4,SINGLE_FEATURE_ABLATION_LOCAL,23,S3:EMAd_0.01,0.02019708896030603,18
EXP-XAI-0001,B2:1,MODEL-C4,SINGLE_FEATURE_ABLATION_LOCAL,24,S3:EMAd_0.1,0.010905358135906762,53
EXP-XAI-0001,B2:1,MODEL-C4,SINGLE_FEATURE_ABLATION_LOCAL,25,S4:dR,0.013583343180814555,38
EXP-XAI-0001,B2:1,MODEL-C4,SINGLE_FEATURE_ABLATION_LOCAL,26,S4:dR_norm,-0.015380699112384266,29
EXP-XAI-0001,B2:1,MODEL-C4,SINGLE_FEATURE_ABLATION_LOCAL,27,S4:EMAi_0.001,0.010478024549256726,56
EXP-XAI-0001,B2:1,MODEL-C4,SINGLE_FEATURE_ABLATION_LOCAL,28,S4:EMAi_0.01,-0.0017768819729442331,109
EXP-XAI-0001,B2:1,MODEL-C4,SINGLE_FEATURE_ABLATION_LOCAL,29,S4:EMAi_0.1,-0.0006870130284802878,119
EXP-XAI-0001,B2:1,MODEL-C4,SINGLE_FEATURE_ABLATION_LOCAL,30,S4:EMAd_0.001,-0.01744789757649634,24
EXP-XAI-0001,B2:1,MODEL-C4,SINGLE_FEATURE_ABLATION_LOCAL,31,S4:EMAd_0.01,-0.001486029135714273,112
EXP-XAI-0001,B2:1,MODEL-C4,SINGLE_FEATURE_ABLATION_LOCAL,32,S4:EMAd_0.1,0.010026403525214889,59
EXP-XAI-0001,B2:1,MODEL-C4,SINGLE_FEATURE_ABLATION_LOCAL,33,S5:dR,0.011480080018613448,49
EXP-XAI-0001,B2:1,MODEL-C4,SINGLE_FEATURE_ABLATION_LOCAL,34,S5:dR_norm,-0.004557052385825933,93
EXP-XAI-0001,B2:1,MODEL-C4,SINGLE_FEATURE_ABLATION_LOCAL,35,S5:EMAi_0.001,0.005066076680803611,87
EXP-XAI-0001,B2:1,MODEL-C4,SINGLE_FEATURE_ABLATION_LOCAL,36,S5:EMAi_0.01,-0.000214923065871786,125
EXP-XAI-0001,B2:1,MODEL-C4,SINGLE_FEATURE_ABLATION_LOCAL,37,S5:EMAi_0.1,0.00028704668297274694,123
EXP-XAI-0001,B2:1,MODEL-C4,SINGLE_FEATURE_ABLATION_LOCAL,38,S5:EMAd_0.001,0.008417700975050568,64
EXP-XAI-0001,B2:1,MODEL-C4,SINGLE_FEATURE_ABLATION_LOCAL,39,S5:EMAd_0.01,0.0002633116101590227,124
EXP-XAI-0001,B2:1,MODEL-C4,SINGLE_FEATURE_ABLATION_LOCAL,40,S5:EMAd_0.1,0.002907639528804795,101
EXP-XAI-0001,B2:1,MODEL-C4,SINGLE_FEATURE_ABLATION_LOCAL,41,S6:dR,0.02114294204805034,16
EXP-XAI-0001,B2:1,MODEL-C4,SINGLE_FEATURE_ABLATION_LOCAL,42,S6:dR_norm,-0.014933975133044508,32
EXP-XAI-0001,B2:1,MODEL-C4,SINGLE_FEATURE_ABLATION_LOCAL,43,S6:EMAi_0.001,-0.0007434431872058722,117
EXP-XAI-0001,B2:1,MODEL-C4,SINGLE_FEATURE_ABLATION_LOCAL,44,S6:EMAi_0.01,-0.0012371508577019297,113
EXP-XAI-0001,B2:1,MODEL-C4,SINGLE_FEATURE_ABLATION_LOCAL,45,S6:EMAi_0.1,-0.002464017773396554,106
EXP-XAI-0001,B2:1,MODEL-C4,SINGLE_FEATURE_ABLATION_LOCAL,46,S6:EMAd_0.001,0.012287586117946447,42
EXP-XAI-0001,B2:1,MODEL-C4,SINGLE_FEATURE_ABLATION_LOCAL,47,S6:EMAd_0.01,0.018194742133351482,22
EXP-XAI-0001,B2:1,MODEL-C4,SINGLE_FEATURE_ABLATION_LOCAL,48,S6:EMAd_0.1,0.022859068424254114,12
EXP-XAI-0001,B2:1,MODEL-C4,SINGLE_FEATURE_ABLATION_LOCAL,49,S7:dR,-0.011183942149765147,50
EXP-XAI-0001,B2:1,MODEL-C4,SINGLE_FEATURE_ABLATION_LOCAL,50,S7:dR_norm,-0.007409051913057851,70
EXP-XAI-0001,B2:1,MODEL-C4,SINGLE_FEATURE_ABLATION_LOCAL,51,S7:EMAi_0.001,-0.014419152499384524,34
EXP-XAI-0001,B2:1,MODEL-C4,SINGLE_FEATURE_ABLATION_LOCAL,52,S7:EMAi_0.01,0.0034431542142808746,98
EXP-XAI-0001,B2:1,MODEL-C4,SINGLE_FEATURE_ABLATION_LOCAL,53,S7:EMAi_0.1,-0.01917646426937525,20
EXP-XAI-0001,B2:1,MODEL-C4,SINGLE_FEATURE_ABLATION_LOCAL,54,S7:EMAd_0.001,-0.004173208923760274,94
EXP-XAI-0001,B2:1,MODEL-C4,SINGLE_FEATURE_ABLATION_LOCAL,55,S7:EMAd_0.01,-0.014849890826115208,33
EXP-XAI-0001,B2:1,MODEL-C4,SINGLE_FEATURE_ABLATION_LOCAL,56,S7:EMAd_0.1,0.007439266151052171,69
EXP-XAI-0001,B2:1,MODEL-C4,SINGLE_FEATURE_ABLATION_LOCAL,57,S8:dR,-0.0009185477193829339,114
EXP-XAI-0001,B2:1,MODEL-C4,SINGLE_FEATURE_ABLATION_LOCAL,58,S8:dR_norm,0.01916893328318392,21
EXP-XAI-0001,B2:1,MODEL-C4,SINGLE_FEATURE_ABLATION_LOCAL,59,S8:EMAi_0.001,0.014180798311111187,37
EXP-XAI-0001,B2:1,MODEL-C4,SINGLE_FEATURE_ABLATION_LOCAL,60,S8:EMAi_0.01,-0.009914138405718642,60
EXP-XAI-0001,B2:1,MODEL-C4,SINGLE_FEATURE_ABLATION_LOCAL,61,S8:EMAi_0.1,-0.00857903160945539,62
EXP-XAI-0001,B2:1,MODEL-C4,SINGLE_FEATURE_ABLATION_LOCAL,62,S8:EMAd_0.001,-0.0036489244811014343,97
EXP-XAI-0001,B2:1,MODEL-C4,SINGLE_FEATURE_ABLATION_LOCAL,63,S8:EMAd_0.01,-0.016878044041732432,26
EXP-XAI-0001,B2:1,MODEL-C4,SINGLE_FEATURE_ABLATION_LOCAL,64,S8:EMAd_0.1,0.017245582087873523,25
