experiment_id,model_id,method,batch,feature_index,feature_name,importance,importance_std,rank,status
EXP-XAI-0001,MODEL-C3,PERMUTATION_IMPORTANCE_MACRO_F1,3,0,S1:dR,0.024534955994064477,0.001059701445186441,7,EXECUTED
EXP-XAI-0001,MODEL-C3,PERMUTATION_IMPORTANCE_MACRO_F1,3,1,S1:dR_norm,-0.001486984222013077,0.002231052106163063,77,EXECUTED
EXP-XAI-0001,MODEL-C3,PERMUTATION_IMPORTANCE_MACRO_F1,3,2,S1:EMAi_0.001,0.015818540305447926,0.0007581343774999385,26,EXECUTED
EXP-XAI-0001,MODEL-C3,PERMUTATION_IMPORTANCE_MACRO_F1,3,3,S1:EMAi_0.01,0.01150840063212164,0.0010055553229808406,33,EXECUTED
EXP-XAI-0001,MODEL-C3,PERMUTATION_IMPORTANCE_MACRO_F1,3,4,S1:EMAi_0.1,0.018870170027407884,0.001063288456090837,21,EXECUTED
EXP-XAI-0001,MODEL-C3,PERMUTATION_IMPORTANCE_MACRO_F1,3,5,S1:EMAd_0.001,0.022924065204466427,0.0014907564520459204,11,EXECUTED
EXP-XAI-0001,MODEL-C3,PERMUTATION_IMPORTANCE_MACRO_F1,3,6,S1:EMAd_0.01,0.023950997707976006,0.0021204659682208015,10,EXECUTED
EXP-XAI-0001,MODEL-C3,PERMUTATION_IMPORTANCE_MACRO_F1,3,7,S1:EMAd_0.1,0.02663974162920667,0.0021042136993818647,2,EXECUTED
EXP-XAI-0001,MODEL-C3,PERMUTATION_IMPORTANCE_MACRO_F1,3,8,S2:dR,0.025662542383022492,0.0014269978820767323,3,EXECUTED
EXP-XAI-0001,MODEL-C3,PERMUTATION_IMPORTANCE_MACRO_F1,3,9,S2:dR_norm,0.00011569745598144499,0.002530694625266354,69,EXECUTED
EXP-XAI-0001,MODEL-C3,PERMUTATION_IMPORTANCE_MACRO_F1,3,10,S2:EMAi_0.001,0.013501692808695776,0.0015079111618009429,28,EXECUTED
EXP-XAI-0001,MODEL-C3,PERMUTATION_IMPORTANCE_MACRO_F1,3,11,S2:EMAi_0.01,0.0077209344663397685,0.0018049612062910145,43,EXECUTED
EXP-XAI-0001,MODEL-C3,PERMUTATION_IMPORTANCE_MACRO_F1,3,12,S2:EMAi_0.1,0.022107202572279848,0.0011459384685045745,15,EXECUTED
