experiment_id,model_id,method,batch,feature_index,feature_name,importance,importance_std,rank,status
EXP-XAI-0001,MODEL-C3,PERMUTATION_IMPORTANCE_MACRO_F1,10,0,S1:dR,0.002022900079733081,0.0012250587909127958,91,EXECUTED
EXP-XAI-0001,MODEL-C3,PERMUTATION_IMPORTANCE_MACRO_F1,10,1,S1:dR_norm,-0.004234003815364329,0.0008499521151816555,121,EXECUTED
EXP-XAI-0001,MODEL-C3,PERMUTATION_IMPORTANCE_MACRO_F1,10,2,S1:EMAi_0.001,0.00164742860173549,0.00124169859586573,98,EXECUTED
EXP-XAI-0001,MODEL-C3,PERMUTATION_IMPORTANCE_MACRO_F1,10,3,S1:EMAi_0.01,0.0017373161198691923,0.0013319075373576011,95,EXECUTED
EXP-XAI-0001,MODEL-C3,PERMUTATION_IMPORTANCE_MACRO_F1,10,4,S1:EMAi_0.1,0.00047707337218947374,0.0014862663634321823,113,EXECUTED
EXP-XAI-0001,MODEL-C3,PERMUTATION_IMPORTANCE_MACRO_F1,10,5,S1:EMAd_0.001,0.0012513622250513335,0.0007814210665499739,105,EXECUTED
EXP-XAI-0001,MODEL-C3,PERMUTATION_IMPORTANCE_MACRO_F1,10,6,S1:EMAd_0.01,0.003256445944353148,0.0007259792594012142,71,EXECUTED
EXP-XAI-0001,MODEL-C3,PERMUTATION_IMPORTANCE_MACRO_F1,10,7,S1:EMAd_0.1,0.005646638334807519,0.0014393880164731876,35,EXECUTED
EXP-XAI-0001,MODEL-C3,PERMUTATION_IMPORTANCE_MACRO_F1,10,8,S2:dR,0.0019175410618502587,0.0018021395292257744,92,EXECUTED
EXP-XAI-0001,MODEL-C3,PERMUTATION_IMPORTANCE_MACRO_F1,10,9,S2:dR_norm,-0.014792794515584805,0.001112457710448079,124,EXECUTED
EXP-XAI-0001,MODEL-C3,PERMUTATION_IMPORTANCE_MACRO_F1,10,10,S2:EMAi_0.001,0.0010796386018789073,0.0012769119408556568,107,EXECUTED
EXP-XAI-0001,MODEL-C3,PERMUTATION_IMPORTANCE_MACRO_F1,10,11,S2:EMAi_0.01,0.00025361743645017085,0.001642222495893831,115,EXECUTED
EXP-XAI-0001,MODEL-C3,PERMUTATION_IMPORTANCE_MACRO_F1,10,12,S2:EMAi_0.1,0.000327497895106732,0.0012226647977024486,114,EXECUTED
EXP-XAI-0001,MODEL-C3,PERMUTATION_IMPORTANCE_MACRO_F1,10,13,S2:EMAd_0.001,0.001252735159341789,0.001365485322288453,104,EXECUTED
