experiment_id,model_id,method,batch,feature_index,feature_name,importance,importance_std,rank,status
EXP-XAI-0001,MODEL-C3,PERMUTATION_IMPORTANCE_MACRO_F1,7,0,S1:dR,0.00020855456968621455,0.00018731680078203127,93,EXECUTED
EXP-XAI-0001,MODEL-C3,PERMUTATION_IMPORTANCE_MACRO_F1,7,1,S1:dR_norm,0.031856383584969866,0.0024658876328909327,2,EXECUTED
EXP-XAI-0001,MODEL-C3,PERMUTATION_IMPORTANCE_MACRO_F1,7,2,S1:EMAi_0.001,9.57145671607651e-05,9.989355428744479e-05,99,EXECUTED
EXP-XAI-0001,MODEL-C3,PERMUTATION_IMPORTANCE_MACRO_F1,7,3,S1:EMAi_0.01,0.00022373815940086584,0.0001433246945294763,92,EXECUTED
EXP-XAI-0001,MODEL-C3,PERMUTATION_IMPORTANCE_MACRO_F1,7,4,S1:EMAi_0.1,0.00037167186657087735,0.00033903558011849844,91,EXECUTED
EXP-XAI-0001,MODEL-C3,PERMUTATION_IMPORTANCE_MACRO_F1,7,5,S1:EMAd_0.001,1.1767478568203149e-05,0.0001212613871360701,101,EXECUTED
EXP-XAI-0001,MODEL-C3,PERMUTATION_IMPORTANCE_MACRO_F1,7,6,S1:EMAd_0.01,0.00018300462161503496,0.00020982468056662904,94,EXECUTED
EXP-XAI-0001,MODEL-C3,PERMUTATION_IMPORTANCE_MACRO_F1,7,7,S1:EMAd_0.1,0.0001041619818807793,9.484085086273793e-05,98,EXECUTED
EXP-XAI-0001,MODEL-C3,PERMUTATION_IMPORTANCE_MACRO_F1,7,8,S2:dR,0.002669929383515057,0.0008108672617656149,49,EXECUTED
EXP-XAI-0001,MODEL-C3,PERMUTATION_IMPORTANCE_MACRO_F1,7,9,S2:dR_norm,0.03440804060149573,0.0025562514322513925,1,EXECUTED
EXP-XAI-0001,MODEL-C3,PERMUTATION_IMPORTANCE_MACRO_F1,7,10,S2:EMAi_0.001,0.0020134143519167425,0.0007366449066012299,55,EXECUTED
EXP-XAI-0001,MODEL-C3,PERMUTATION_IMPORTANCE_MACRO_F1,7,11,S2:EMAi_0.01,0.0017000272628628244,0.0007447118513096643,61,EXECUTED
EXP-XAI-0001,MODEL-C3,PERMUTATION_IMPORTANCE_MACRO_F1,7,12,S2:EMAi_0.1,0.0017263547193415163,0.0008957111013896886,60,EXECUTED
EXP-XAI-0001,MODEL-C3,PERMUTATION_IMPORTANCE_MACRO_F1,7,13,S2:EMAd_0.001,0.002085225638872712,0.0007252267985979644,54,EXECUTED
EXP-XAI-0001,MODEL-C3,PERMUTATION_IMPORTANCE_MACRO_F1,7,14,S2:EMAd_0.01,0.0019157000969158289,0.0008530232782289443,56,EXECUTED
EXP-XAI-0001,MODEL-C3,PERMUTATION_IMPORTANCE_MACRO_F1,7,15,S2:EMAd_0.1,0.0008357170243778577,0.0004983391347621464,83,EXECUTED
EXP-XAI-0001,MODEL-C3,PERMUTATION_IMPORTANCE_MACRO_F1,7,16,S3:dR,0.012531075616221405,0.0009577802993793966,13,EXECUTED
EXP-XAI-0001,MODEL-C3,PERMUTATION_IMPORTANCE_MACRO_F1,7,17,S3:dR_norm,0.00010954044305666599,0.0010624809324958613,97,EXECUTED
EXP-XAI-0001,MODEL-C3,PERMUTATION_IMPORTANCE_MACRO_F1,7,18,S3:EMAi_0.001,-0.001071151719357255,0.0006947022045326503,113,EXECUTED
EXP-XAI-0001,MODEL-C3,PERMUTATION_IMPORTANCE_MACRO_F1,7,19,S3:EMAi_0.01,0.0015130949123077885,0.0008556574277341899,66,EXECUTED
EXP-XAI-0001,MODEL-C3,PERMUTATION_IMPORTANCE_MACRO_F1,7,20,S3:EMAi_0.1,-0.0032269697125427155,0.0003631104351873389,127,EXECUTED
EXP-XAI-0001,MODEL-C3,PERMUTATION_IMPORTANCE_MACRO_F1,7,21,S3:EMAd_0.001,0.002198846252144948,0.0011929286541766588,52,EXECUTED
EXP-XAI-0001,MODEL-C3,PERMUTATION_IMPORTANCE_MACRO_F1,7,22,S3:EMAd_0.01,0.001470237045742262,0.001090898185645565,69,EXECUTED
EXP-XAI-0001,MODEL-C3,PERMUTATION_IMPORTANCE_MACRO_F1,7,23,S3:EMAd_0.1,-0.0017241137128614747,0.0005896478507101478,121,EXECUTED
EXP-XAI-0001,MODEL-C3,PERMUTATION_IMPORTANCE_MACRO_F1,7,24,S4:dR,0.027424041817195655,0.0013732446556740702,3,EXECUTED
EXP-XAI-0001,MODEL-C3,PERMUTATION_IMPORTANCE_MACRO_F1,7,25,S4:dR_norm,-0.0009465539730185935,0.0009490943740428432,111,EXECUTED
