experiment_id,model_id,method,batch,feature_index,feature_name,importance,importance_std,rank,status
EXP-XAI-0001,MODEL-C1,PERMUTATION_IMPORTANCE_MACRO_F1,2,0,S1:dR,0.05333002119856467,0.00823642199571679,15,EXECUTED
EXP-XAI-0001,MODEL-C1,PERMUTATION_IMPORTANCE_MACRO_F1,2,1,S1:dR_norm,0.054918080236289656,0.00421705540851317,13,EXECUTED
EXP-XAI-0001,MODEL-C1,PERMUTATION_IMPORTANCE_MACRO_F1,2,2,S1:EMAi_0.001,0.01463563228579432,0.00460353887144405,69,EXECUTED
EXP-XAI-0001,MODEL-C1,PERMUTATION_IMPORTANCE_MACRO_F1,2,3,S1:EMAi_0.01,0.01533945985795504,0.0030626342955588698,64,EXECUTED
EXP-XAI-0001,MODEL-C1,PERMUTATION_IMPORTANCE_MACRO_F1,2,4,S1:EMAi_0.1,0.02117438630688102,0.0034684019030557746,53,EXECUTED
EXP-XAI-0001,MODEL-C1,PERMUTATION_IMPORTANCE_MACRO_F1,2,5,S1:EMAd_0.001,0.03432916689999401,0.010388424344154329,30,EXECUTED
EXP-XAI-0001,MODEL-C1,PERMUTATION_IMPORTANCE_MACRO_F1,2,6,S1:EMAd_0.01,0.030062839910487527,0.011683650000290915,38,EXECUTED
EXP-XAI-0001,MODEL-C1,PERMUTATION_IMPORTANCE_MACRO_F1,2,7,S1:EMAd_0.1,-0.006147998598968041,0.0033679905910134643,118,EXECUTED
EXP-XAI-0001,MODEL-C1,PERMUTATION_IMPORTANCE_MACRO_F1,2,8,S2:dR,0.07294656841602878,0.009646073534682116,4,EXECUTED
EXP-XAI-0001,MODEL-C1,PERMUTATION_IMPORTANCE_MACRO_F1,2,9,S2:dR_norm,0.08704129916105911,0.006697928252096126,2,EXECUTED
EXP-XAI-0001,MODEL-C1,PERMUTATION_IMPORTANCE_MACRO_F1,2,10,S2:EMAi_0.001,0.01540829514087918,0.002674792003822643,63,EXECUTED
EXP-XAI-0001,MODEL-C1,PERMUTATION_IMPORTANCE_MACRO_F1,2,11,S2:EMAi_0.01,0.015656611727707846,0.004790605338263444,62,EXECUTED
EXP-XAI-0001,MODEL-C1,PERMUTATION_IMPORTANCE_MACRO_F1,2,12,S2:EMAi_0.1,0.015769763707748807,0.0019580259097976413,61,EXECUTED
EXP-XAI-0001,MODEL-C1,PERMUTATION_IMPORTANCE_MACRO_F1,2,13,S2:EMAd_0.001,0.04515337719271213,0.009492719703118227,21,EXECUTED
EXP-XAI-0001,MODEL-C1,PERMUTATION_IMPORTANCE_MACRO_F1,2,14,S2:EMAd_0.01,0.03665076429839571,0.010034949652094657,28,EXECUTED
EXP-XAI-0001,MODEL-C1,PERMUTATION_IMPORTANCE_MACRO_F1,2,15,S2:EMAd_0.1,0.021269892344778184,0.005613021145016915,52,EXECUTED
EXP-XAI-0001,MODEL-C1,PERMUTATION_IMPORTANCE_MACRO_F1,2,16,S3:dR,0.010677469506387927,0.0036806604451612773,83,EXECUTED
EXP-XAI-0001,MODEL-C1,PERMUTATION_IMPORTANCE_MACRO_F1,2,17,S3:dR_norm,-0.004496056261395531,0.0063033693471932365,114,EXECUTED
EXP-XAI-0001,MODEL-C1,PERMUTATION_IMPORTANCE_MACRO_F1,2,18,S3:EMAi_0.001,0.01397722940581858,0.00339380487317297,71,EXECUTED
EXP-XAI-0001,MODEL-C1,PERMUTATION_IMPORTANCE_MACRO_F1,2,19,S3:EMAi_0.01,0.0055082251540140795,0.007402582420367781,91,EXECUTED
EXP-XAI-0001,MODEL-C1,PERMUTATION_IMPORTANCE_MACRO_F1,2,20,S3:EMAi_0.1,0.0009354951082149565,0.003242462826557977,106,EXECUTED
EXP-XAI-0001,MODEL-C1,PERMUTATION_IMPORTANCE_MACRO_F1,2,21,S3:EMAd_0.001,0.030537773510563658,0.006255419708889085,37,EXECUTED
EXP-XAI-0001,MODEL-C1,PERMUTATION_IMPORTANCE_MACRO_F1,2,22,S3:EMAd_0.01,0.02656226066027432,0.005309826853855645,44,EXECUTED
EXP-XAI-0001,MODEL-C1,PERMUTATION_IMPORTANCE_MACRO_F1,2,23,S3:EMAd_0.1,-0.0066854896555893495,0.0025438183882562863,119,EXECUTED
EXP-XAI-0001,MODEL-C1,PERMUTATION_IMPORTANCE_MACRO_F1,2,24,S4:dR,0.025892450888326635,0.007129107730221395,48,EXECUTED
EXP-XAI-0001,MODEL-C1,PERMUTATION_IMPORTANCE_MACRO_F1,2,25,S4:dR_norm,-0.0055884147611294345,0.005967107088149055,117,EXECUTED
EXP-XAI-0001,MODEL-C1,PERMUTATION_IMPORTANCE_MACRO_F1,2,26,S4:EMAi_0.001,0.025241880575423804,0.0025518601263737274,50,EXECUTED
EXP-XAI-0001,MODEL-C1,PERMUTATION_IMPORTANCE_MACRO_F1,2,27,S4:EMAi_0.01,0.012112391500569308,0.004813066958257531,78,EXECUTED
EXP-XAI-0001,MODEL-C1,PERMUTATION_IMPORTANCE_MACRO_F1,2,28,S4:EMAi_0.1,0.011288361103000199,0.005828544311344645,82,EXECUTED
EXP-XAI-0001,MODEL-C1,PERMUTATION_IMPORTANCE_MACRO_F1,2,29,S4:EMAd_0.001,0.014680370847544432,0.0044551039512536455,67,EXECUTED
EXP-XAI-0001,MODEL-C1,PERMUTATION_IMPORTANCE_MACRO_F1,2,30,S4:EMAd_0.01,0.006448207724436527,0.0018747860968420166,87,EXECUTED
EXP-XAI-0001,MODEL-C1,PERMUTATION_IMPORTANCE_MACRO_F1,2,31,S4:EMAd_0.1,0.003421210613232106,0.004864690358336616,98,EXECUTED
EXP-XAI-0001,MODEL-C1,PERMUTATION_IMPORTANCE_MACRO_F1,2,32,S5:dR,0.014121072905136468,0.00894205320131772,70,EXECUTED
EXP-XAI-0001,MODEL-C1,PERMUTATION_IMPORTANCE_MACRO_F1,2,33,S5:dR_norm,0.008437261392916229,0.0010010760598595145,85,EXECUTED
EXP-XAI-0001,MODEL-C1,PERMUTATION_IMPORTANCE_MACRO_F1,2,34,S5:EMAi_0.001,0.003369005478783449,0.003558788863053878,99,EXECUTED
EXP-XAI-0001,MODEL-C1,PERMUTATION_IMPORTANCE_MACRO_F1,2,35,S5:EMAi_0.01,0.03314751559321043,0.004936261954252594,31,EXECUTED
EXP-XAI-0001,MODEL-C1,PERMUTATION_IMPORTANCE_MACRO_F1,2,36,S5:EMAi_0.1,0.017692671419850713,0.007733291089347784,57,EXECUTED
EXP-XAI-0001,MODEL-C1,PERMUTATION_IMPORTANCE_MACRO_F1,2,37,S5:EMAd_0.001,0.003426176852355978,0.004861426465729501,97,EXECUTED
EXP-XAI-0001,MODEL-C1,PERMUTATION_IMPORTANCE_MACRO_F1,2,38,S5:EMAd_0.01,0.0036450797455687355,0.004752194259833863,96,EXECUTED
EXP-XAI-0001,MODEL-C1,PERMUTATION_IMPORTANCE_MACRO_F1,2,39,S5:EMAd_0.1,0.039060741107733075,0.006511054678821515,25,EXECUTED
EXP-XAI-0001,MODEL-C1,PERMUTATION_IMPORTANCE_MACRO_F1,2,40,S6:dR,0.010065950450613736,0.00804715932893603,84,EXECUTED
EXP-XAI-0001,MODEL-C1,PERMUTATION_IMPORTANCE_MACRO_F1,2,41,S6:dR_norm,0.014998743824938465,0.0019997228335861946,65,EXECUTED
EXP-XAI-0001,MODEL-C1,PERMUTATION_IMPORTANCE_MACRO_F1,2,42,S6:EMAi_0.001,0.008006339158416798,0.002582937505709529,86,EXECUTED
EXP-XAI-0001,MODEL-C1,PERMUTATION_IMPORTANCE_MACRO_F1,2,43,S6:EMAi_0.01,0.03143184056660979,0.005140223347326038,35,EXECUTED
EXP-XAI-0001,MODEL-C1,PERMUTATION_IMPORTANCE_MACRO_F1,2,44,S6:EMAi_0.1,0.025970435453600716,0.005346688062454632,47,EXECUTED
