experiment_id,model_id,method,batch,feature_index,feature_name,importance,importance_std,rank,status
EXP-XAI-0001,MODEL-C1,PERMUTATION_IMPORTANCE_MACRO_F1,6,0,S1:dR,0.00019770417280994267,0.00020028218433911982,67,EXECUTED
EXP-XAI-0001,MODEL-C1,PERMUTATION_IMPORTANCE_MACRO_F1,6,1,S1:dR_norm,0.011727523891902436,0.0008614239552888409,10,EXECUTED
EXP-XAI-0001,MODEL-C1,PERMUTATION_IMPORTANCE_MACRO_F1,6,2,S1:EMAi_0.001,0.000185071496369571,8.412638489760436e-05,68,EXECUTED
EXP-XAI-0001,MODEL-C1,PERMUTATION_IMPORTANCE_MACRO_F1,6,3,S1:EMAi_0.01,0.0001033592540107986,4.897410107146229e-05,72,EXECUTED
EXP-XAI-0001,MODEL-C1,PERMUTATION_IMPORTANCE_MACRO_F1,6,4,S1:EMAi_0.1,6.25168908441498e-05,5.589653733881644e-05,75,EXECUTED
EXP-XAI-0001,MODEL-C1,PERMUTATION_IMPORTANCE_MACRO_F1,6,5,S1:EMAd_0.001,0.0002669678072356463,0.0001942832520382774,66,EXECUTED
EXP-XAI-0001,MODEL-C1,PERMUTATION_IMPORTANCE_MACRO_F1,6,6,S1:EMAd_0.01,0.00042340681474759554,0.00021486673580394197,56,EXECUTED
EXP-XAI-0001,MODEL-C1,PERMUTATION_IMPORTANCE_MACRO_F1,6,7,S1:EMAd_0.1,-0.00014491290836473046,9.727662118741801e-05,85,EXECUTED
EXP-XAI-0001,MODEL-C1,PERMUTATION_IMPORTANCE_MACRO_F1,6,8,S2:dR,0.0002817083366115691,0.00010540017043045958,64,EXECUTED
EXP-XAI-0001,MODEL-C1,PERMUTATION_IMPORTANCE_MACRO_F1,6,9,S2:dR_norm,0.012867783297918083,0.0013735644368943203,9,EXECUTED
EXP-XAI-0001,MODEL-C1,PERMUTATION_IMPORTANCE_MACRO_F1,6,10,S2:EMAi_0.001,-0.0001042565885990332,7.595305102869082e-05,82,EXECUTED
EXP-XAI-0001,MODEL-C1,PERMUTATION_IMPORTANCE_MACRO_F1,6,11,S2:EMAi_0.01,-0.00040089547678495707,0.00010410675789532187,93,EXECUTED
EXP-XAI-0001,MODEL-C1,PERMUTATION_IMPORTANCE_MACRO_F1,6,12,S2:EMAi_0.1,-0.0002555536647873724,0.00013352959026448794,88,EXECUTED
EXP-XAI-0001,MODEL-C1,PERMUTATION_IMPORTANCE_MACRO_F1,6,13,S2:EMAd_0.001,0.0006745793149491141,7.787770960244037e-05,49,EXECUTED
EXP-XAI-0001,MODEL-C1,PERMUTATION_IMPORTANCE_MACRO_F1,6,14,S2:EMAd_0.01,0.0004341798837339761,0.00011565276659334006,55,EXECUTED
EXP-XAI-0001,MODEL-C1,PERMUTATION_IMPORTANCE_MACRO_F1,6,15,S2:EMAd_0.1,-0.00011086486493457892,0.00015223616755106608,83,EXECUTED
EXP-XAI-0001,MODEL-C1,PERMUTATION_IMPORTANCE_MACRO_F1,6,16,S3:dR,-0.0021493403293876443,0.00042833018549772714,121,EXECUTED
EXP-XAI-0001,MODEL-C1,PERMUTATION_IMPORTANCE_MACRO_F1,6,17,S3:dR_norm,-0.0010048104091997466,0.00021341477984396942,109,EXECUTED
EXP-XAI-0001,MODEL-C1,PERMUTATION_IMPORTANCE_MACRO_F1,6,18,S3:EMAi_0.001,-0.0021099725532013392,0.00048438953659787095,120,EXECUTED
EXP-XAI-0001,MODEL-C1,PERMUTATION_IMPORTANCE_MACRO_F1,6,19,S3:EMAi_0.01,-0.0006384114504034977,0.0002687343996124192,102,EXECUTED
EXP-XAI-0001,MODEL-C1,PERMUTATION_IMPORTANCE_MACRO_F1,6,20,S3:EMAi_0.1,-0.0007908409002111872,0.00024241543116725002,104,EXECUTED
EXP-XAI-0001,MODEL-C1,PERMUTATION_IMPORTANCE_MACRO_F1,6,21,S3:EMAd_0.001,0.0015329451539032924,0.000585817003792604,43,EXECUTED
EXP-XAI-0001,MODEL-C1,PERMUTATION_IMPORTANCE_MACRO_F1,6,22,S3:EMAd_0.01,0.0007679816371249371,0.0005105791182661092,48,EXECUTED
EXP-XAI-0001,MODEL-C1,PERMUTATION_IMPORTANCE_MACRO_F1,6,23,S3:EMAd_0.1,-0.0009276473073933867,0.00022177154813123734,107,EXECUTED
EXP-XAI-0001,MODEL-C1,PERMUTATION_IMPORTANCE_MACRO_F1,6,24,S4:dR,0.0004015628673300797,0.0008206391438735474,57,EXECUTED
EXP-XAI-0001,MODEL-C1,PERMUTATION_IMPORTANCE_MACRO_F1,6,25,S4:dR_norm,-0.0018497872330102583,0.00037178480982801666,115,EXECUTED
EXP-XAI-0001,MODEL-C1,PERMUTATION_IMPORTANCE_MACRO_F1,6,26,S4:EMAi_0.001,-0.0032702575193393145,0.00047660813035450595,127,EXECUTED
EXP-XAI-0001,MODEL-C1,PERMUTATION_IMPORTANCE_MACRO_F1,6,27,S4:EMAi_0.01,-0.0018254475961971771,0.0006362836502906491,114,EXECUTED
EXP-XAI-0001,MODEL-C1,PERMUTATION_IMPORTANCE_MACRO_F1,6,28,S4:EMAi_0.1,-0.0015988346947424458,0.0005233092242260005,112,EXECUTED
EXP-XAI-0001,MODEL-C1,PERMUTATION_IMPORTANCE_MACRO_F1,6,29,S4:EMAd_0.001,0.00014678907603450365,0.0005775244592203046,69,EXECUTED
EXP-XAI-0001,MODEL-C1,PERMUTATION_IMPORTANCE_MACRO_F1,6,30,S4:EMAd_0.01,-0.0005273584768772432,0.00011385111743528402,96,EXECUTED
EXP-XAI-0001,MODEL-C1,PERMUTATION_IMPORTANCE_MACRO_F1,6,31,S4:EMAd_0.1,-0.0027420262471846537,0.0001254981527845871,124,EXECUTED
EXP-XAI-0001,MODEL-C1,PERMUTATION_IMPORTANCE_MACRO_F1,6,32,S5:dR,0.004981952990099769,0.0005406105059305007,28,EXECUTED
EXP-XAI-0001,MODEL-C1,PERMUTATION_IMPORTANCE_MACRO_F1,6,33,S5:dR_norm,0.007528925399908975,0.0004457169390874256,20,EXECUTED
EXP-XAI-0001,MODEL-C1,PERMUTATION_IMPORTANCE_MACRO_F1,6,34,S5:EMAi_0.001,-0.00032211204092368886,0.00012351973530749162,90,EXECUTED
EXP-XAI-0001,MODEL-C1,PERMUTATION_IMPORTANCE_MACRO_F1,6,35,S5:EMAi_0.01,0.012926438236593568,0.000898516784313203,8,EXECUTED
EXP-XAI-0001,MODEL-C1,PERMUTATION_IMPORTANCE_MACRO_F1,6,36,S5:EMAi_0.1,-0.00187458606451526,0.0006290921632020363,117,EXECUTED
EXP-XAI-0001,MODEL-C1,PERMUTATION_IMPORTANCE_MACRO_F1,6,37,S5:EMAd_0.001,-0.0003315991157884335,0.0001692682670474328,92,EXECUTED
EXP-XAI-0001,MODEL-C1,PERMUTATION_IMPORTANCE_MACRO_F1,6,38,S5:EMAd_0.01,-0.0005531128279200881,9.90292201190249e-05,98,EXECUTED
EXP-XAI-0001,MODEL-C1,PERMUTATION_IMPORTANCE_MACRO_F1,6,39,S5:EMAd_0.1,0.0001129205754119289,0.00046736711541494247,71,EXECUTED
EXP-XAI-0001,MODEL-C1,PERMUTATION_IMPORTANCE_MACRO_F1,6,40,S6:dR,0.004928394150830034,0.0006168080838915639,29,EXECUTED
